Word1	Word2	OntologicalClass	ExampleType	InPartition	InSplit
latrobe	city	person	NEG	Train	-
laurasia	chief_justice	object	NEG	Train	-
laurasia	continent	object	POS	Train	-
laurence_olivier	actor	person	POS	Train	-
laurence_olivier	town	person	NEG	Train	-
laurence_sterne	city	person	NEG	Train	-
laurence_sterne	writer	person	POS	Train	-
lauritz_melchior	river	person	NEG	Train	-
lauritz_melchior	tenor	person	POS	Train	-
lausanne	city	location	POS	Test	13
lausanne	river	location	NEG	Test	13
lawrence	gulf	person	NEG	Train	-
lawrence	inventor	location	NEG	Train	-
lawrence	martyr	person	POS	Test	40
lawrence	painter	person	POS	Train	-
lawrence	peninsula	person	NEG	Test	40
lawrence	saint	person	POS	Train	-
lawrence	state_capital	person	NEG	Train	-
lawrence	town	location	POS	Train	-
lawrence_durrell	lake	person	NEG	Train	-
lawrence_durrell	writer	person	POS	Train	-
lawrence_of_arabia	city	person	NEG	Test	81
lawrence_of_arabia	soldier	person	POS	Train	-
lawrence_of_arabia	town	person	NEG	Train	-
lawrence_of_arabia	writer	person	POS	Test	81
laws	district	communication	NEG	Test	55
laws	religious_text	communication	POS	Test	55
lawton	printer	location	NEG	Train	-
lawton	town	location	POS	Train	-
le_corbusier	architect	person	POS	Train	-
le_corbusier	city	person	NEG	Train	-
le_duc_tho	diplomat	person	POS	Train	-
le_duc_tho	range	person	NEG	Train	-
le_havre	architect	location	NEG	Train	-
le_havre	city	location	POS	Train	-
le_havre	playwright	location	NEG	Train	-
le_havre	port	location	POS	Train	-
ledbetter	borough	person	NEG	Train	-
ledbetter	composer	person	POS	Train	-
lee_de_forest	city	person	NEG	Dev	32
lee_de_forest	inventor	person	POS	Dev	32
lee_krasner	city	person	NEG	Train	-
lee_krasner	painter	person	POS	Train	-
lee_strasberg	actor	person	POS	Train	-
lee_strasberg	city	person	NEG	Train	-
lee_trevino	archipelago	person	NEG	Train	-
lee_trevino	golfer	person	POS	Train	-
leeds	city	location	POS	Train	-
leeds	river	location	NEG	Train	-
lees	community	person	NEG	Test	29
lees	general	person	POS	Test	29
leeward_islands	archipelago	location	POS	Train	-
leeward_islands	river	location	NEG	Train	-
lehigh_river	river	object	POS	Test	57
lehigh_river	town	object	NEG	Test	57
leibnitz	mathematician	person	POS	Train	-
leibnitz	port	person	NEG	Train	-
leicester	city	location	POS	Train	-
leicester	plateau	location	NEG	Train	-
leicestershire	county	location	POS	Test	23
leicestershire	range	location	NEG	Test	23
leigh_hunt	constellation	person	NEG	Train	-
leigh_hunt	writer	person	POS	Train	-
leipzig	actor	location	NEG	Test	13
leipzig	city	location	POS	Test	13
lemnos	cartoonist	location	NEG	Train	-
lemnos	island	location	POS	Train	-
lena_river	fictional_character	object	NEG	Train	-
lena_river	river	object	POS	Train	-
lennox_robinson	playwright	person	POS	Train	-
lennox_robinson	river	person	NEG	Train	-
leo	city	object	NEG	Train	-
leo	constellation	object	POS	Train	-
leo	mansion	location	POS	Dev	38
leo	river	location	NEG	Dev	38
leo_delibes	composer	person	POS	Train	-
leo_delibes	war	person	NEG	Train	-
leo_esaki	desert	person	NEG	Train	-
leo_esaki	physicist	person	POS	Train	-
leo_i	cape	person	NEG	Train	-
leo_i	city	person	NEG	Train	-
leo_i	pope	person	POS	Train	-
leo_i	saint	person	POS	Train	-
leo_the_lion	king	location	NEG	Train	-
leo_the_lion	mansion	location	POS	Train	-
leon	city	location	POS	Train	-
leon	painter	location	NEG	Train	-
leon_trotsky	island	person	NEG	Train	-
leon_trotsky	revolutionary	person	POS	Train	-
leonard_bernstein	city	person	NEG	Train	-
leonard_bernstein	composer	person	POS	Train	-
leonard_bernstein	conductor	person	POS	Train	-
leonard_bernstein	national_park	person	NEG	Train	-
leonardo_da_vinci	architect	person	POS	Train	-
leonardo_da_vinci	city	person	NEG	Dev	62
leonardo_da_vinci	engineer	person	POS	Train	-
leonardo_da_vinci	gulf	person	NEG	Train	-
leonardo_da_vinci	old_master	person	POS	Train	-
leonardo_da_vinci	river	person	NEG	Train	-
leonardo_da_vinci	sculptor	person	POS	Dev	62
leonardo_da_vinci	town	person	NEG	Train	-
leonhard_euler	mathematician	person	POS	Train	-
leonhard_euler	port	person	NEG	Train	-
leonid_brezhnev	peninsula	person	NEG	Train	-
leonid_brezhnev	statesman	person	POS	Train	-
leontyne_price	soprano	person	POS	Test	64
leontyne_price	state	person	NEG	Test	64
leopold_kronecker	archipelago	person	NEG	Train	-
leopold_kronecker	mathematician	person	POS	Train	-
leopold_stokowski	conductor	person	POS	Train	-
leopold_stokowski	town	person	NEG	Train	-
lepus	constellation	object	POS	Train	-
lepus	island	object	NEG	Train	-
lermontov	hill	person	NEG	Train	-
lermontov	writer	person	POS	Train	-
lesser_antilles	archipelago	location	POS	Test	3
lesser_antilles	golfer	location	NEG	Test	3
lesser_sunda_islands	archipelago	location	POS	Train	-
lesser_sunda_islands	river	location	NEG	Train	-
lev_ivanov	choreographer	person	POS	Train	-
lev_ivanov	river	person	NEG	Train	-
levis	apostle	person	POS	Dev	2
levis	constellation	person	NEG	Dev	2
levis	evangelist	person	POS	Test	26
levis	port_of_entry	person	NEG	Train	-
levis	river	person	NEG	Test	26
levis	saint	person	POS	Train	-
lewis	city	person	NEG	Train	-
lewis	pianist	person	POS	Test	45
lewis	port	person	NEG	Train	-
lewis	rock_star	person	POS	Train	-
lewis	siege	person	NEG	Test	45
lewis	writer	person	POS	Train	-
lewis_carroll	city	person	NEG	Train	-
lewis_carroll	writer	person	POS	Train	-
lewiston	playwright	location	NEG	Train	-
lewiston	town	location	POS	Train	-
lexington	city	location	POS	Train	-
lexington	comedian	location	NEG	Train	-
lexington	son	location	NEG	Train	-
lexington	town	location	POS	Train	-
leyden	city	location	POS	Train	-
leyden	illustrator	location	NEG	Train	-
liaodong_peninsula	peninsula	object	POS	Test	44
liaodong_peninsula	writer	object	NEG	Test	44
libby	chemist	person	POS	Train	-
libby	city	person	NEG	Train	-
liberty_island	island	location	POS	Train	-
liberty_island	saint	location	NEG	Train	-
libra	actor	object	NEG	Train	-
libra	constellation	object	POS	Train	-
libra	mansion	location	POS	Train	-
libra	navigator	location	NEG	Train	-
libyan_desert	chief_justice	location	NEG	Train	-
libyan_desert	desert	location	POS	Train	-
liege	city	location	POS	Train	-
liege	sea	location	NEG	Train	-
liepaja	city	location	POS	Train	-
liepaja	painter	location	NEG	Train	-
ligurian_sea	playwright	object	NEG	Train	-
ligurian_sea	sea	object	POS	Train	-
lille	city	location	POS	Train	-
lille	river	location	NEG	Train	-
lillian_hellman	playwright	person	POS	Dev	47
lillian_hellman	volcano	person	NEG	Dev	47
limeira	city	location	POS	Train	-
limeira	statesman	location	NEG	Train	-
limerick	city	location	POS	Train	-
limerick	island	location	NEG	Train	-
limerick	port	location	POS	Train	-
limerick	president_of_the_united_states	location	NEG	Train	-
limpopo	gladiator	object	NEG	Train	-
limpopo	river	object	POS	Train	-
lincoln	actor	location	NEG	Train	-
lincoln	state_capital	location	POS	Train	-
lincoln_steffens	journalist	person	POS	Train	-
lincoln_steffens	university	person	NEG	Train	-
lincolnshire	county	location	POS	Train	-
lincolnshire	writer	location	NEG	Train	-
lindesnes	cape	location	POS	Train	-
lindesnes	general	location	NEG	Train	-
linus_pauling	chemist	person	POS	Dev	9
linus_pauling	city	person	NEG	Dev	9
linz	city	location	POS	Train	-
linz	jurist	location	NEG	Train	-
lion	illustrator	location	NEG	Train	-
lion	mansion	location	POS	Train	-
lionel_barrymore	actor	person	POS	Dev	1
lionel_barrymore	gulf	person	NEG	Dev	1
lionel_hampton	city	person	NEG	Train	-
lionel_hampton	jazzman	person	POS	Train	-
lipscomb	chemist	person	POS	Train	-
lipscomb	city	person	NEG	Train	-
lisbon	economist	location	NEG	Train	-
lisbon	port	location	POS	Train	-
litany	prayer	communication	POS	Train	-
litany	waterfall	communication	NEG	Train	-
little_bear	city	object	NEG	Train	-
little_bear	constellation	object	POS	Train	-
little_bighorn_river	composer	object	NEG	Train	-
little_bighorn_river	river	object	POS	Train	-
little_dipper	asterism	object	POS	Train	-
little_dipper	city	object	NEG	Train	-
little_giant	island	person	NEG	Train	-
little_giant	politician	person	POS	Train	-
little_john	city	person	NEG	Train	-
little_john	fictional_character	person	POS	Train	-
little_missouri_river	island	object	NEG	Train	-
little_missouri_river	river	object	POS	Train	-
little_red_riding_hood	city	person	NEG	Train	-
little_red_riding_hood	fictional_character	person	POS	Train	-
little_rock	state_capital	location	POS	Test	66
little_rock	war	location	NEG	Test	66
little_sioux_river	city	object	NEG	Train	-
little_sioux_river	river	object	POS	Train	-
little_wabash_river	physicist	object	NEG	Train	-
little_wabash_river	river	object	POS	Train	-
liverpool	actor	location	NEG	Dev	15
liverpool	city	location	POS	Dev	15
liverpool	conductor	location	NEG	Train	-
liverpool	port	location	POS	Train	-
livy	constellation	person	NEG	Train	-
livy	historian	person	POS	Train	-
llano_estacado	plateau	object	POS	Train	-
llano_estacado	writer	object	NEG	Train	-
llewelyn_powys	city	person	NEG	Train	-
llewelyn_powys	writer	person	POS	Train	-
lobito	city	location	POS	Train	-
lobito	painter	location	NEG	Train	-
lobito	port	location	POS	Dev	52
lobito	university	location	NEG	Dev	52
lodge	district	person	NEG	Dev	45
lodge	physicist	person	POS	Dev	45
lofoten	archipelago	location	POS	Train	-
lofoten	chief_justice	location	NEG	Train	-
logrono	city	location	POS	Train	-
logrono	neurologist	location	NEG	Train	-
loire_river	city	object	NEG	Train	-
loire_river	river	object	POS	Train	-
loire_valley	saint	object	NEG	Train	-
loire_valley	valley	object	POS	Train	-
lombard_street	historian	location	NEG	Train	-
lombard_street	street	location	POS	Train	-
long_beach	city	location	POS	Train	-
long_beach	saint	location	NEG	Train	-
long_island	era	location	NEG	Test	35
long_island	island	location	POS	Test	35
lorado_taft	port	person	NEG	Train	-
lorado_taft	sculptor	person	POS	Train	-
lorca	city	person	NEG	Train	-
lorca	playwright	person	POS	Train	-
lorca	poet	person	POS	Test	47
lorca	town	person	NEG	Test	47
lord	god	person	POS	Test	30
lord	revolution	person	NEG	Test	30
lorentz	county	person	NEG	Train	-
lorentz	physicist	person	POS	Train	-
lorenz_hart	lyricist	person	POS	Train	-
lorenz_hart	town	person	NEG	Train	-
los_alamos	bay	location	NEG	Train	-
los_alamos	town	location	POS	Train	-
los_angeles	city	location	POS	Train	-
los_angeles	composer	location	NEG	Train	-
los_angeles	general	location	NEG	Train	-
los_angeles	port_of_entry	location	POS	Train	-
lot	jew	person	POS	Train	-
lot	town	person	NEG	Train	-
louis_aragon	city	person	NEG	Train	-
louis_aragon	writer	person	POS	Train	-
louis_armstrong	constellation	person	NEG	Train	-
louis_armstrong	jazzman	person	POS	Train	-
louis_auchincloss	range	person	NEG	Train	-
louis_auchincloss	writer	person	POS	Train	-
louis_bleriot	aviator	person	POS	Train	-
louis_bleriot	constellation	person	NEG	Train	-
louis_comfort_tiffany	artist	person	POS	Train	-
louis_comfort_tiffany	town	person	NEG	Train	-
louis_eugene_felix_neel	national_park	person	NEG	Train	-
louis_eugene_felix_neel	physicist	person	POS	Train	-
louis_pasteur	biologist	person	POS	Train	-
louis_pasteur	chemist	person	POS	Train	-
louis_pasteur	river	person	NEG	Train	-
louis_pasteur	town	person	NEG	Train	-
louis_sullivan	architect	person	POS	Train	-
louis_sullivan	island	person	NEG	Train	-
louis_untermeyer	state_capital	person	NEG	Train	-
louis_untermeyer	writer	person	POS	Train	-
louisiana_purchase	district	location	POS	Train	-
louisiana_purchase	poet	location	NEG	Train	-
louisville	city	location	POS	Train	-
louisville	gulf	location	NEG	Train	-
lovell	astronomer	person	POS	Train	-
lovell	city	person	NEG	Train	-
lower_saxony	range	location	NEG	Train	-
lower_saxony	state	location	POS	Train	-
lower_tunguska	river	object	POS	Train	-
lower_tunguska	statesman	object	NEG	Train	-
lowry	city	person	NEG	Train	-
lowry	desert	person	NEG	Train	-
lowry	painter	person	POS	Train	-
lowry	writer	person	POS	Train	-
lozier	doctor	person	POS	Train	-
lozier	town	person	NEG	Train	-
luanda	port	location	POS	Train	-
luanda	waterfall	location	NEG	Train	-
lubbock	city	location	POS	Train	-
lubbock	plateau	location	NEG	Train	-
lubeck	artist	location	NEG	Train	-
lubeck	city	location	POS	Train	-
lublin	city	location	POS	Train	-
lublin	painter	location	NEG	Train	-
lubumbashi	chemist	location	NEG	Train	-
lubumbashi	city	location	POS	Train	-
luce	playwright	person	POS	Train	-
luce	sea	person	NEG	Train	-
luchino_visconti	film_producer	person	POS	Train	-
luchino_visconti	university	person	NEG	Train	-
luciano_pavarotti	mansion	person	NEG	Train	-
luciano_pavarotti	tenor	person	POS	Train	-
lucius_domitius_ahenobarbus	epistle	person	NEG	Train	-
lucius_domitius_ahenobarbus	roman_emperor	person	POS	Train	-
lucius_licinius_lucullus	general	person	POS	Train	-
lucius_licinius_lucullus	island	person	NEG	Train	-
lucius_tarquinius_superbus	king	person	POS	Train	-
lucius_tarquinius_superbus	port	person	NEG	Train	-
lucknow	astronomer	act	NEG	Train	-
lucknow	city	location	POS	Train	-
lucknow	poet	location	NEG	Train	-
lucknow	siege	act	POS	Train	-
lucretius	poet	person	POS	Train	-
lucretius	star	person	NEG	Train	-
ludwig_boltzmann	physicist	person	POS	Train	-
ludwig_boltzmann	sea	person	NEG	Train	-
ludwig_mies_van_der_rohe	architect	person	POS	Dev	5
ludwig_mies_van_der_rohe	port	person	NEG	Dev	5
ludwig_van_beethoven	composer	person	POS	Train	-
ludwig_van_beethoven	state_capital	person	NEG	Train	-
lufkin	revolutionary	location	NEG	Dev	74
lufkin	town	location	POS	Dev	74
luigi_cherubini	composer	person	POS	Test	19
luigi_cherubini	gulf	person	NEG	Test	19
luigi_pirandello	playwright	person	POS	Train	-
luigi_pirandello	port_of_entry	person	NEG	Train	-
luke	apostle	person	POS	Train	-
luke	city	person	NEG	Train	-
luke	evangelist	person	POS	Train	-
luke	river	person	NEG	Train	-
luke	saint	person	POS	Train	-
luke	volcano	person	NEG	Train	-
lund	city	location	POS	Train	-
lund	river	location	NEG	Train	-
luoyang	city	location	POS	Train	-
luoyang	king	location	NEG	Train	-
lupus	constellation	object	POS	Train	-
lupus	thoroughbred	object	NEG	Train	-
luxor	city	location	POS	Train	-
luxor	statesman	location	NEG	Train	-
luzon	island	location	POS	Test	35
luzon	waterfall	location	NEG	Test	35
lynchburg	city	location	POS	Train	-
lynchburg	jazzman	location	NEG	Train	-
lynx	saint	communication	NEG	Train	-
lynx	web_browser	communication	POS	Train	-
lyons	city	location	POS	Train	-
lyons	economist	location	NEG	Train	-
lyra	constellation	object	POS	Train	-
lyra	journalist	object	NEG	Train	-
lysander	city	person	NEG	Train	-
lysander	general	person	POS	Train	-
lysimachus	general	person	POS	Train	-
lysimachus	revolution	person	NEG	Train	-
lytton	port	person	NEG	Train	-
lytton	writer	person	POS	Train	-
macbeth	country	person	NEG	Train	-
macbeth	king	person	POS	Train	-
mack_sennett	film_producer	person	POS	Test	28
mack_sennett	river	person	NEG	Test	28
mackenzie_river	epistle	object	NEG	Train	-
mackenzie_river	river	object	POS	Train	-
mackinac_bridge	painter	artifact	NEG	Train	-
mackinac_bridge	suspension_bridge	artifact	POS	Train	-
macon	apostle	location	NEG	Dev	15
macon	city	location	POS	Dev	15
madagascar	island	location	POS	Train	-
madagascar	poet	location	NEG	Train	-
madame_curie	chemist	person	POS	Train	-
madame_curie	community	person	NEG	Train	-
madeira	island	location	POS	Train	-
madeira	lexicographer	location	NEG	Train	-
madeira_river	printer	object	NEG	Train	-
madeira_river	river	object	POS	Train	-
madison	state_capital	location	POS	Dev	67
madison	writer	location	NEG	Dev	67
magdalena_river	colony	object	NEG	Dev	59
magdalena_river	river	object	POS	Dev	59
mahabharata	playwright	communication	NEG	Train	-
mahabharata	religious_text	communication	POS	Train	-
mahan	historian	person	POS	Train	-
mahan	port	person	NEG	Train	-
maiduguri	city	location	POS	Dev	15
maiduguri	writer	location	NEG	Dev	15
maker	god	person	POS	Train	-
maker	town	person	NEG	Train	-
malachi	hill	person	NEG	Test	53
malachi	prophet	person	POS	Test	53
malaga	city	location	POS	Train	-
malaga	composer	location	NEG	Train	-
malaga	lake	location	NEG	Train	-
malaga	port	location	POS	Train	-
malay_archipelago	archipelago	location	POS	Train	-
malay_archipelago	bay	location	NEG	Train	-
malay_peninsula	peninsula	location	POS	Train	-
malay_peninsula	river	location	NEG	Train	-
malcolm_lowry	state_capital	person	NEG	Train	-
malcolm_lowry	writer	person	POS	Train	-
maldives	country	location	POS	Train	-
maldives	fashion_designer	location	NEG	Train	-
maldives	island	location	POS	Train	-
maldives	statesman	location	NEG	Train	-
malmo	city	location	POS	Train	-
malmo	comedian	location	NEG	Train	-
malmo	port	location	POS	Train	-
malmo	writer	location	NEG	Train	-
malta	actor	location	NEG	Test	22
malta	country	location	POS	Test	22
malta	island	location	POS	Dev	34
malta	river	location	NEG	Dev	34
malvina_hoffman	district	person	NEG	Train	-
malvina_hoffman	sculptor	person	POS	Train	-
mammoth_cave_national_park	national_park	location	POS	Train	-
mammoth_cave_national_park	thoroughbred	location	NEG	Train	-
manchester	actor	location	NEG	Train	-
manchester	city	location	POS	Train	-
mandalay	city	location	POS	Train	-
mandalay	settler	location	NEG	Train	-
manes	city	person	NEG	Train	-
manes	prophet	person	POS	Train	-
manfred_eigen	chemist	person	POS	Train	-
manfred_eigen	mansion	person	NEG	Train	-
manhattan	borough	location	POS	Test	5
manhattan	constellation	location	NEG	Test	5
manipur	chemist	location	NEG	Train	-
manipur	state	location	POS	Train	-
mankato	physicist	location	NEG	Train	-
mankato	town	location	POS	Train	-
mannheim	bay	location	NEG	Train	-
mannheim	city	location	POS	Train	-
mansfield	colony	person	NEG	Train	-
mansfield	mathematician	location	NEG	Train	-
mansfield	town	location	POS	Train	-
mansfield	writer	person	POS	Train	-
manson	doctor	person	POS	Train	-
manson	river	person	NEG	Train	-
manuel_de_falla	composer	person	POS	Train	-
manuel_de_falla	pianist	person	POS	Train	-
manuel_de_falla	town	person	NEG	Train	-
manuel_de_falla	university	person	NEG	Train	-
mao_zedong	borough	person	NEG	Test	56
mao_zedong	revolutionary	person	POS	Test	56
maracaibo	city	location	POS	Train	-
maracaibo	economist	location	NEG	Train	-
maracaibo	port	location	POS	Train	-
maracaibo	river	location	NEG	Train	-
maracay	city	location	POS	Train	-
maracay	general	location	NEG	Train	-
marc_blitzstein	composer	person	POS	Train	-
marc_blitzstein	desert	person	NEG	Train	-
marc_blitzstein	island	person	NEG	Train	-
marc_blitzstein	pianist	person	POS	Train	-
marc_chagall	island	person	NEG	Train	-
marc_chagall	painter	person	POS	Train	-
marcel_duchamp	artist	person	POS	Train	-
marcel_duchamp	town	person	NEG	Train	-
marcus_aurelius	roman_emperor	person	POS	Dev	61
marcus_aurelius	town	person	NEG	Dev	61
marcus_junius_brutus	port	person	NEG	Train	-
marcus_junius_brutus	statesman	person	POS	Train	-
marcus_tullius_cicero	island	person	NEG	Train	-
marcus_tullius_cicero	statesman	person	POS	Train	-
marcus_vipsanius_agrippa	country	person	NEG	Train	-
marcus_vipsanius_agrippa	statesman	person	POS	Train	-
marcus_whitman	missionary	person	POS	Train	-
marcus_whitman	river	person	NEG	Train	-
margaret_mitchell	strait	person	NEG	Test	82
margaret_mitchell	writer	person	POS	Test	82
maria_mitchell	astronomer	person	POS	Train	-
maria_mitchell	river	person	NEG	Train	-
mariana_islands	archipelago	location	POS	Train	-
mariana_islands	rock_star	location	NEG	Train	-
marianne_moore	poet	person	POS	Dev	49
marianne_moore	port	person	NEG	Dev	49
marie_antoinette	peninsula	person	NEG	Train	-
marie_antoinette	queen	person	POS	Train	-
mariehamn	biologist	location	NEG	Train	-
mariehamn	port	location	POS	Test	50
mariehamn	town	location	POS	Train	-
mariehamn	writer	location	NEG	Test	50
marino	mansion	person	NEG	Train	-
marino	poet	person	POS	Train	-
mario_vargas_llosa	cape	person	NEG	Train	-
mario_vargas_llosa	writer	person	POS	Train	-
mark_anthony	city	person	NEG	Train	-
mark_anthony	general	person	POS	Train	-
mark_rothko	painter	person	POS	Test	43
mark_rothko	port	person	NEG	Test	43
mark_tobey	painter	person	POS	Dev	41
mark_tobey	town	person	NEG	Dev	41
mark_wayne_clark	general	person	POS	Train	-
mark_wayne_clark	state	person	NEG	Train	-
marks	apostle	person	POS	Train	-
marks	bay	person	NEG	Train	-
marks	binary_star	person	NEG	Train	-
marks	city	person	NEG	Train	-
marks	evangelist	person	POS	Train	-
marks	saint	person	POS	Train	-
marquand	town	person	NEG	Train	-
marquand	writer	person	POS	Train	-
marquesas_islands	archipelago	location	POS	Dev	3
marquesas_islands	film_producer	location	NEG	Dev	3
marquette	town	location	POS	Test	73
marquette	wife	location	NEG	Test	73
marquis_de_condorcet	city	person	NEG	Train	-
marquis_de_condorcet	mathematician	person	POS	Train	-
marquis_de_sade	port	person	NEG	Train	-
marquis_de_sade	writer	person	POS	Train	-
marrakech	architect	location	NEG	Train	-
marrakech	city	location	POS	Train	-
marseilles	actor	location	NEG	Train	-
marseilles	city	location	POS	Train	-
marseilles	continent	location	NEG	Train	-
marseilles	port	location	POS	Train	-
marsh	painter	person	POS	Train	-
marsh	waterfall	person	NEG	Train	-
marshall	actor	person	POS	Train	-
marshall	archipelago	person	NEG	Train	-
marshall	chief_justice	person	POS	Train	-
marshall	city	person	NEG	Train	-
marshall	country	person	NEG	Test	67
marshall	general	person	POS	Train	-
marshall	jurist	person	POS	Train	-
marshall	prayer	person	NEG	Train	-
marshall	statesman	person	POS	Test	67
marshall	thoroughbred	person	NEG	Train	-
marshall_islands	archipelago	location	POS	Dev	3
marshall_islands	comedian	location	NEG	Train	-
marshall_islands	country	location	POS	Train	-
marshall_islands	statesman	location	NEG	Dev	3
marshall_mcluhan	city	person	NEG	Train	-
marshall_mcluhan	writer	person	POS	Train	-
martha_graham	choreographer	person	POS	Train	-
martha_graham	port	person	NEG	Train	-
marti	poet	person	POS	Dev	49
marti	revolutionary	person	POS	Train	-
marti	state	person	NEG	Train	-
marti	state_capital	person	NEG	Dev	49
martial	poet	person	POS	Train	-
martial	state	person	NEG	Train	-
martin	actor	person	POS	Train	-
martin	bishop	person	POS	Train	-
martin	city	person	NEG	Train	-
martin	comedian	person	POS	Train	-
martin	port	person	NEG	Train	-
martin	river	person	NEG	Train	-
martin	saint	person	POS	Train	-
martin	state_capital	person	NEG	Train	-
martin_heinrich_klaproth	chemist	person	POS	Train	-
martin_heinrich_klaproth	city	person	NEG	Train	-
martin_scorsese	film_producer	person	POS	Train	-
martin_scorsese	town	person	NEG	Train	-
martin_van_buren	port	person	NEG	Train	-
martin_van_buren	president_of_the_united_states	person	POS	Train	-
martinique	fictional_character	location	NEG	Train	-
martinique	island	location	POS	Train	-
mary_magdalene	saint	person	POS	Train	-
mary_magdalene	valley	person	NEG	Train	-
mary_mccarthy	peninsula	person	NEG	Train	-
mary_mccarthy	writer	person	POS	Train	-
mary_queen_of_scots	port	person	NEG	Train	-
mary_queen_of_scots	queen	person	POS	Train	-
mary_shelley	constellation	person	NEG	Train	-
mary_shelley	writer	person	POS	Train	-
mary_wollstonecraft	town	person	NEG	Dev	81
mary_wollstonecraft	writer	person	POS	Dev	81
maryland	colony	location	POS	Test	18
maryland	general	location	NEG	Test	18
mashhad	city	location	POS	Test	13
mashhad	writer	location	NEG	Test	13
mason	city	person	NEG	Dev	82
mason	writer	person	POS	Dev	82
mason_city	river	location	NEG	Train	-
mason_city	town	location	POS	Train	-
massachusetts_bay	bay	object	POS	Train	-
massachusetts_bay	politician	object	NEG	Train	-
massachusetts_bay_colony	colony	location	POS	Train	-
massachusetts_bay_colony	writer	location	NEG	Train	-
massachusetts_institute_of_technology	mathematician	artifact	NEG	Train	-
massachusetts_institute_of_technology	university	artifact	POS	Train	-
massawa	painter	location	NEG	Train	-
massawa	port	location	POS	Train	-
massawa	psychologist	location	NEG	Dev	74
massawa	town	location	POS	Dev	74
massif_central	plateau	object	POS	Train	-
massif_central	promontory	object	NEG	Train	-
matamoros	city	location	POS	Train	-
matamoros	composer	location	NEG	Train	-
matthew_arnold	city	person	NEG	Train	-
matthew_arnold	poet	person	POS	Train	-
maui	general	location	NEG	Train	-
maui	island	location	POS	Train	-
mauldin	cartoonist	person	POS	Train	-
mauldin	port	person	NEG	Train	-
mauna_kea	diplomat	location	NEG	Train	-
mauna_kea	volcano	location	POS	Train	-
mauna_loa	biologist	location	NEG	Train	-
mauna_loa	volcano	location	POS	Train	-
maurice_barrymore	actor	person	POS	Train	-
maurice_barrymore	sea	person	NEG	Train	-
maurice_de_vlaminck	bay	person	NEG	Train	-
maurice_de_vlaminck	painter	person	POS	Train	-
maurice_ravel	composer	person	POS	Train	-
maurice_ravel	sea	person	NEG	Train	-
maurice_utrillo	city	person	NEG	Train	-
maurice_utrillo	painter	person	POS	Train	-
maurice_wilkins	biochemist	person	POS	Train	-
maurice_wilkins	island	person	NEG	Train	-
mauritius	choreographer	location	NEG	Train	-
mauritius	country	location	POS	Train	-
mauritius	island	location	POS	Train	-
mauritius	writer	location	NEG	Train	-
mauser	inventor	person	POS	Train	-
mauser	river	person	NEG	Train	-
mawlamyine	city	location	POS	Train	-
mawlamyine	physicist	location	NEG	Train	-
mawlamyine	port	location	POS	Train	-
mawlamyine	writer	location	NEG	Train	-
max_beerbohm	era	person	NEG	Train	-
max_beerbohm	writer	person	POS	Train	-
max_bruch	composer	person	POS	Train	-
max_bruch	town	person	NEG	Train	-
max_delbruck	biologist	person	POS	Test	5
max_delbruck	city	person	NEG	Test	5
max_ernst	painter	person	POS	Train	-
max_ernst	port	person	NEG	Train	-
max_perutz	biochemist	person	POS	Train	-
max_perutz	river	person	NEG	Train	-
max_planck	city	person	NEG	Train	-
max_planck	physicist	person	POS	Train	-
max_weber	country	person	NEG	Train	-
max_weber	painter	person	POS	Train	-
maxfield_parrish	city	person	NEG	Train	-
maxfield_parrish	painter	person	POS	Train	-
maxim	inventor	person	POS	Train	-
maxim	street	person	NEG	Train	-
maximian	island	person	NEG	Train	-
maximian	roman_emperor	person	POS	Train	-
maxwell	physicist	person	POS	Dev	45
maxwell	river	person	NEG	Dev	45
maxwell_anderson	city	person	NEG	Train	-
maxwell_anderson	playwright	person	POS	Train	-
maya_lin	architect	person	POS	Train	-
maya_lin	port	person	NEG	Train	-
maya_lin	sculptor	person	POS	Dev	62
maya_lin	volcano	person	NEG	Dev	62
mayer	film_producer	person	POS	Train	-
mayer	strait	person	NEG	Train	-
mazatlan	architect	location	NEG	Train	-
mazatlan	city	location	POS	Dev	15
mazatlan	lake	location	NEG	Dev	15
mazatlan	port	location	POS	Train	-
mbeya	city	location	POS	Train	-
mbeya	general	location	NEG	Train	-
mcalester	poet	location	NEG	Train	-
mcalester	town	location	POS	Train	-
mcallen	constellation	location	NEG	Train	-
mcallen	town	location	POS	Train	-
meade	city	person	NEG	Dev	26
meade	economist	person	POS	Dev	26
meade	general	person	POS	Train	-
meade	religious_text	person	NEG	Train	-
medan	architect	location	NEG	Train	-
medan	city	location	POS	Train	-
medellin	city	location	POS	Train	-
medellin	organist	location	NEG	Train	-
medford	chemist	location	NEG	Train	-
medford	town	location	POS	Train	-
mediterranean_sea	politician	object	NEG	Train	-
mediterranean_sea	sea	object	POS	Train	-
mekong	port	object	NEG	Train	-
mekong	river	object	POS	Train	-
mel_gibson	actor	person	POS	Dev	1
mel_gibson	county	person	NEG	Dev	1
melanesia	archipelago	location	POS	Train	-
melanesia	bible	location	NEG	Train	-
melbourne	sculptor	location	NEG	Train	-
melbourne	state_capital	location	POS	Train	-
melbourne	town	location	POS	Train	-
melbourne	war	location	NEG	Train	-
melpomene	muse	person	POS	Train	-
melpomene	war	person	NEG	Train	-
melvin_calvin	chemist	person	POS	Train	-
