Word1	Word2	OntologicalClass	ExampleType	InPartition	InSplit
lubeck	state_capital	location	NEG	Train	-
lublin	city	location	POS	Train	-
lublin	plateau	location	NEG	Train	-
lubumbashi	city	location	POS	Train	-
lubumbashi	port	location	NEG	Train	-
luce	actor	person	NEG	Train	-
luce	playwright	person	POS	Train	-
luchino_visconti	composer	person	NEG	Train	-
luchino_visconti	film_producer	person	POS	Train	-
luciano_pavarotti	composer	person	NEG	Train	-
luciano_pavarotti	tenor	person	POS	Train	-
lucius_domitius_ahenobarbus	missionary	person	NEG	Train	-
lucius_domitius_ahenobarbus	roman_emperor	person	POS	Train	-
lucius_licinius_lucullus	film_producer	person	NEG	Train	-
lucius_licinius_lucullus	general	person	POS	Train	-
lucius_tarquinius_superbus	architect	person	NEG	Train	-
lucius_tarquinius_superbus	king	person	POS	Train	-
lucknow	city	location	POS	Train	-
lucknow	colony	location	NEG	Train	-
lucknow	siege	act	POS	Train	-
lucknow	war	act	NEG	Train	-
lucretius	poet	person	POS	Train	-
lucretius	soprano	person	NEG	Train	-
ludwig_boltzmann	physicist	person	POS	Train	-
ludwig_boltzmann	saint	person	NEG	Train	-
ludwig_mies_van_der_rohe	architect	person	POS	Dev	5
ludwig_mies_van_der_rohe	sculptor	person	NEG	Dev	5
ludwig_van_beethoven	composer	person	POS	Train	-
ludwig_van_beethoven	economist	person	NEG	Train	-
lufkin	peninsula	location	NEG	Dev	74
lufkin	town	location	POS	Dev	74
luigi_cherubini	composer	person	POS	Test	19
luigi_cherubini	fictional_character	person	NEG	Test	19
luigi_pirandello	film_producer	person	NEG	Train	-
luigi_pirandello	playwright	person	POS	Train	-
luke	apostle	person	POS	Train	-
luke	engineer	person	NEG	Train	-
luke	evangelist	person	POS	Train	-
luke	physicist	person	NEG	Train	-
luke	saint	person	POS	Train	-
luke	statesman	person	NEG	Train	-
lund	city	location	POS	Train	-
lund	island	location	NEG	Train	-
luoyang	city	location	POS	Train	-
luoyang	port	location	NEG	Train	-
lupus	constellation	object	POS	Train	-
lupus	river	object	NEG	Train	-
luxor	archipelago	location	NEG	Train	-
luxor	city	location	POS	Train	-
luzon	city	location	NEG	Test	35
luzon	island	location	POS	Test	35
lynchburg	city	location	POS	Train	-
lynchburg	island	location	NEG	Train	-
lynx	bible	communication	NEG	Train	-
lynx	web_browser	communication	POS	Train	-
lyons	city	location	POS	Train	-
lyons	state_capital	location	NEG	Train	-
lyra	constellation	object	POS	Train	-
lyra	river	object	NEG	Train	-
lysander	general	person	POS	Train	-
lysander	statesman	person	NEG	Train	-
lysimachus	general	person	POS	Train	-
lysimachus	writer	person	NEG	Train	-
lytton	king	person	NEG	Train	-
lytton	writer	person	POS	Train	-
macbeth	film_producer	person	NEG	Train	-
macbeth	king	person	POS	Train	-
mack_sennett	film_producer	person	POS	Test	28
mack_sennett	statesman	person	NEG	Test	28
mackenzie_river	constellation	object	NEG	Train	-
mackenzie_river	river	object	POS	Train	-
mackinac_bridge	suspension_bridge	artifact	POS	Train	-
mackinac_bridge	university	artifact	NEG	Train	-
macon	city	location	POS	Dev	15
macon	port	location	NEG	Dev	15
madagascar	city	location	NEG	Train	-
madagascar	island	location	POS	Train	-
madame_curie	chemist	person	POS	Train	-
madame_curie	economist	person	NEG	Train	-
madeira	city	location	NEG	Train	-
madeira	island	location	POS	Train	-
madeira_river	range	object	NEG	Train	-
madeira_river	river	object	POS	Train	-
madison	port	location	NEG	Dev	67
madison	state_capital	location	POS	Dev	67
magdalena_river	lake	object	NEG	Dev	59
magdalena_river	river	object	POS	Dev	59
mahabharata	epistle	communication	NEG	Train	-
mahabharata	religious_text	communication	POS	Train	-
mahan	historian	person	POS	Train	-
mahan	roman_emperor	person	NEG	Train	-
maiduguri	city	location	POS	Dev	15
maiduguri	island	location	NEG	Dev	15
maker	god	person	POS	Train	-
maker	writer	person	NEG	Train	-
malachi	mathematician	person	NEG	Test	53
malachi	prophet	person	POS	Test	53
malaga	channel	location	NEG	Train	-
malaga	city	location	POS	Train	-
malaga	desert	location	NEG	Train	-
malaga	port	location	POS	Train	-
malay_archipelago	archipelago	location	POS	Train	-
malay_archipelago	national_park	location	NEG	Train	-
malay_peninsula	city	location	NEG	Train	-
malay_peninsula	peninsula	location	POS	Train	-
malcolm_lowry	sculptor	person	NEG	Train	-
malcolm_lowry	writer	person	POS	Train	-
maldives	country	location	POS	Train	-
maldives	island	location	POS	Train	-
maldives	port	location	NEG	Train	-
maldives	state_capital	location	NEG	Train	-
malmo	city	location	POS	Train	-
malmo	port	location	POS	Train	-
malmo	port_of_entry	location	NEG	Train	-
malmo	state_capital	location	NEG	Train	-
malta	country	location	POS	Test	22
malta	island	location	POS	Dev	34
malta	port	location	NEG	Dev	34
malta	state_capital	location	NEG	Test	22
malvina_hoffman	mathematician	person	NEG	Train	-
malvina_hoffman	sculptor	person	POS	Train	-
mammoth_cave_national_park	national_park	location	POS	Train	-
mammoth_cave_national_park	port	location	NEG	Train	-
manchester	city	location	POS	Train	-
manchester	island	location	NEG	Train	-
mandalay	city	location	POS	Train	-
mandalay	national_park	location	NEG	Train	-
manes	prophet	person	POS	Train	-
manes	statesman	person	NEG	Train	-
manfred_eigen	astronomer	person	NEG	Train	-
manfred_eigen	chemist	person	POS	Train	-
manhattan	borough	location	POS	Test	5
manhattan	port	location	NEG	Test	5
manipur	archipelago	location	NEG	Train	-
manipur	state	location	POS	Train	-
mankato	port	location	NEG	Train	-
mankato	town	location	POS	Train	-
mannheim	city	location	POS	Train	-
mannheim	port	location	NEG	Train	-
mansfield	fictional_character	person	NEG	Train	-
mansfield	island	location	NEG	Train	-
mansfield	town	location	POS	Train	-
mansfield	writer	person	POS	Train	-
manson	doctor	person	POS	Train	-
manson	sculptor	person	NEG	Train	-
manuel_de_falla	composer	person	POS	Train	-
manuel_de_falla	king_of_england	person	NEG	Train	-
manuel_de_falla	pianist	person	POS	Train	-
manuel_de_falla	statesman	person	NEG	Train	-
mao_zedong	gladiator	person	NEG	Test	56
mao_zedong	revolutionary	person	POS	Test	56
maracaibo	city	location	POS	Train	-
maracaibo	desert	location	NEG	Train	-
maracaibo	island	location	NEG	Train	-
maracaibo	port	location	POS	Train	-
maracay	city	location	POS	Train	-
maracay	island	location	NEG	Train	-
marc_blitzstein	composer	person	POS	Train	-
marc_blitzstein	historian	person	NEG	Train	-
marc_blitzstein	pianist	person	POS	Train	-
marc_blitzstein	politician	person	NEG	Train	-
marc_chagall	economist	person	NEG	Train	-
marc_chagall	painter	person	POS	Train	-
marcel_duchamp	artist	person	POS	Train	-
marcel_duchamp	poet	person	NEG	Train	-
marcus_aurelius	roman_emperor	person	POS	Dev	61
marcus_aurelius	statesman	person	NEG	Dev	61
marcus_junius_brutus	statesman	person	POS	Train	-
marcus_junius_brutus	writer	person	NEG	Train	-
marcus_tullius_cicero	poet	person	NEG	Train	-
marcus_tullius_cicero	statesman	person	POS	Train	-
marcus_vipsanius_agrippa	martyr	person	NEG	Train	-
marcus_vipsanius_agrippa	statesman	person	POS	Train	-
marcus_whitman	illustrator	person	NEG	Train	-
marcus_whitman	missionary	person	POS	Train	-
margaret_mitchell	doctor_of_the_church	person	NEG	Test	82
margaret_mitchell	writer	person	POS	Test	82
maria_mitchell	astronomer	person	POS	Train	-
maria_mitchell	composer	person	NEG	Train	-
mariana_islands	archipelago	location	POS	Train	-
mariana_islands	town	location	NEG	Train	-
marianne_moore	poet	person	POS	Dev	49
marianne_moore	sculptor	person	NEG	Dev	49
marie_antoinette	president_of_the_united_states	person	NEG	Train	-
marie_antoinette	queen	person	POS	Train	-
mariehamn	island	location	NEG	Train	-
mariehamn	port	location	POS	Test	50
mariehamn	state_capital	location	NEG	Test	50
mariehamn	town	location	POS	Train	-
marino	actor	person	NEG	Train	-
marino	poet	person	POS	Train	-
mario_vargas_llosa	prophet	person	NEG	Train	-
mario_vargas_llosa	writer	person	POS	Train	-
mark_anthony	general	person	POS	Train	-
mark_anthony	scientist	person	NEG	Train	-
mark_rothko	painter	person	POS	Test	43
mark_rothko	poet	person	NEG	Test	43
mark_tobey	painter	person	POS	Dev	41
mark_tobey	writer	person	NEG	Dev	41
mark_wayne_clark	composer	person	NEG	Train	-
mark_wayne_clark	general	person	POS	Train	-
marks	apostle	person	POS	Train	-
marks	evangelist	person	POS	Train	-
marks	fictional_character	person	NEG	Train	-
marks	journalist	person	NEG	Train	-
marks	president_of_the_united_states	person	NEG	Train	-
marks	saint	person	POS	Train	-
marquand	athlete	person	NEG	Train	-
marquand	writer	person	POS	Train	-
marquesas_islands	archipelago	location	POS	Dev	3
marquesas_islands	city	location	NEG	Dev	3
marquette	island	location	NEG	Test	73
marquette	town	location	POS	Test	73
marquis_de_condorcet	fictional_character	person	NEG	Train	-
marquis_de_condorcet	mathematician	person	POS	Train	-
marquis_de_sade	statesman	person	NEG	Train	-
marquis_de_sade	writer	person	POS	Train	-
marrakech	archipelago	location	NEG	Train	-
marrakech	city	location	POS	Train	-
marseilles	city	location	POS	Train	-
marseilles	peninsula	location	NEG	Train	-
marseilles	port	location	POS	Train	-
marseilles	state_capital	location	NEG	Train	-
marsh	composer	person	NEG	Train	-
marsh	painter	person	POS	Train	-
marshall	actor	person	POS	Train	-
marshall	chemist	person	NEG	Test	67
marshall	chief_justice	person	POS	Train	-
marshall	general	person	POS	Train	-
marshall	jurist	person	POS	Train	-
marshall	king	person	NEG	Train	-
marshall	physicist	person	NEG	Train	-
marshall	statesman	person	POS	Test	67
marshall	wife	person	NEG	Train	-
marshall	writer	person	NEG	Train	-
marshall_islands	archipelago	location	POS	Dev	3
marshall_islands	country	location	POS	Train	-
marshall_islands	hill	location	NEG	Train	-
marshall_islands	port	location	NEG	Dev	3
marshall_mcluhan	painter	person	NEG	Train	-
marshall_mcluhan	writer	person	POS	Train	-
martha_graham	choreographer	person	POS	Train	-
martha_graham	painter	person	NEG	Train	-
marti	poet	person	POS	Dev	49
marti	revolutionary	person	POS	Train	-
marti	soldier	person	NEG	Train	-
marti	statesman	person	NEG	Dev	49
martial	architect	person	NEG	Train	-
martial	poet	person	POS	Train	-
martin	actor	person	POS	Train	-
martin	bishop	person	POS	Train	-
martin	comedian	person	POS	Train	-
martin	gladiator	person	NEG	Train	-
martin	patriarch	person	NEG	Train	-
martin	playwright	person	NEG	Train	-
martin	saint	person	POS	Train	-
martin	statesman	person	NEG	Train	-
martin_heinrich_klaproth	chemist	person	POS	Train	-
martin_heinrich_klaproth	composer	person	NEG	Train	-
martin_scorsese	film_producer	person	POS	Train	-
martin_scorsese	president_of_the_united_states	person	NEG	Train	-
martin_van_buren	actor	person	NEG	Train	-
martin_van_buren	president_of_the_united_states	person	POS	Train	-
martinique	island	location	POS	Train	-
martinique	state_capital	location	NEG	Train	-
mary_magdalene	poet	person	NEG	Train	-
mary_magdalene	saint	person	POS	Train	-
mary_mccarthy	mathematician	person	NEG	Train	-
mary_mccarthy	writer	person	POS	Train	-
mary_queen_of_scots	queen	person	POS	Train	-
mary_queen_of_scots	writer	person	NEG	Train	-
mary_shelley	chemist	person	NEG	Train	-
mary_shelley	writer	person	POS	Train	-
mary_wollstonecraft	president_of_the_united_states	person	NEG	Dev	81
mary_wollstonecraft	writer	person	POS	Dev	81
maryland	city	location	NEG	Test	18
maryland	colony	location	POS	Test	18
mashhad	city	location	POS	Test	13
mashhad	port	location	NEG	Test	13
mason	film_producer	person	NEG	Dev	82
mason	writer	person	POS	Dev	82
mason_city	port	location	NEG	Train	-
mason_city	town	location	POS	Train	-
massachusetts_bay	bay	object	POS	Train	-
massachusetts_bay	range	object	NEG	Train	-
massachusetts_bay_colony	city	location	NEG	Train	-
massachusetts_bay_colony	colony	location	POS	Train	-
massachusetts_institute_of_technology	palace	artifact	NEG	Train	-
massachusetts_institute_of_technology	university	artifact	POS	Train	-
massawa	archipelago	location	NEG	Train	-
massawa	peninsula	location	NEG	Dev	74
massawa	port	location	POS	Train	-
massawa	town	location	POS	Dev	74
massif_central	channel	object	NEG	Train	-
massif_central	plateau	object	POS	Train	-
matamoros	city	location	POS	Train	-
matamoros	port	location	NEG	Train	-
matthew_arnold	golfer	person	NEG	Train	-
matthew_arnold	poet	person	POS	Train	-
maui	city	location	NEG	Train	-
maui	island	location	POS	Train	-
mauldin	astronomer	person	NEG	Train	-
mauldin	cartoonist	person	POS	Train	-
mauna_kea	village	location	NEG	Train	-
mauna_kea	volcano	location	POS	Train	-
mauna_loa	town	location	NEG	Train	-
mauna_loa	volcano	location	POS	Train	-
maurice_barrymore	actor	person	POS	Train	-
maurice_barrymore	choreographer	person	NEG	Train	-
maurice_de_vlaminck	painter	person	POS	Train	-
maurice_de_vlaminck	president_of_the_united_states	person	NEG	Train	-
maurice_ravel	composer	person	POS	Train	-
maurice_ravel	sculptor	person	NEG	Train	-
maurice_utrillo	chemist	person	NEG	Train	-
maurice_utrillo	painter	person	POS	Train	-
maurice_wilkins	biochemist	person	POS	Train	-
maurice_wilkins	playwright	person	NEG	Train	-
mauritius	country	location	POS	Train	-
mauritius	desert	location	NEG	Train	-
mauritius	island	location	POS	Train	-
mauritius	port_of_entry	location	NEG	Train	-
mauser	inventor	person	POS	Train	-
mauser	writer	person	NEG	Train	-
mawlamyine	city	location	POS	Train	-
mawlamyine	island	location	NEG	Train	-
mawlamyine	peninsula	location	NEG	Train	-
mawlamyine	port	location	POS	Train	-
max_beerbohm	patriarch	person	NEG	Train	-
max_beerbohm	writer	person	POS	Train	-
max_bruch	composer	person	POS	Train	-
max_bruch	writer	person	NEG	Train	-
max_delbruck	biologist	person	POS	Test	5
max_delbruck	saint	person	NEG	Test	5
max_ernst	painter	person	POS	Train	-
max_ernst	writer	person	NEG	Train	-
max_perutz	biochemist	person	POS	Train	-
max_perutz	composer	person	NEG	Train	-
max_planck	physicist	person	POS	Train	-
max_planck	soldier	person	NEG	Train	-
max_weber	painter	person	POS	Train	-
max_weber	statesman	person	NEG	Train	-
maxfield_parrish	fictional_character	person	NEG	Train	-
maxfield_parrish	painter	person	POS	Train	-
maxim	inventor	person	POS	Train	-
maxim	saint	person	NEG	Train	-
maximian	poet	person	NEG	Train	-
maximian	roman_emperor	person	POS	Train	-
maxwell	fiddler	person	NEG	Dev	45
maxwell	physicist	person	POS	Dev	45
maxwell_anderson	chemist	person	NEG	Train	-
maxwell_anderson	playwright	person	POS	Train	-
maya_lin	apostle	person	NEG	Dev	62
maya_lin	architect	person	POS	Train	-
maya_lin	poet	person	NEG	Train	-
maya_lin	sculptor	person	POS	Dev	62
mayer	fiddler	person	NEG	Train	-
mayer	film_producer	person	POS	Train	-
mazatlan	city	location	POS	Dev	15
mazatlan	national_park	location	NEG	Train	-
mazatlan	port	location	POS	Train	-
mazatlan	state_capital	location	NEG	Dev	15
mbeya	city	location	POS	Train	-
mbeya	plateau	location	NEG	Train	-
mcalester	national_park	location	NEG	Train	-
mcalester	town	location	POS	Train	-
mcallen	port	location	NEG	Train	-
mcallen	town	location	POS	Train	-
meade	chemist	person	NEG	Dev	26
meade	economist	person	POS	Dev	26
meade	general	person	POS	Train	-
meade	king	person	NEG	Train	-
medan	city	location	POS	Train	-
medan	port	location	NEG	Train	-
medellin	city	location	POS	Train	-
medellin	colony	location	NEG	Train	-
medford	peninsula	location	NEG	Train	-
medford	town	location	POS	Train	-
mediterranean_sea	plateau	object	NEG	Train	-
mediterranean_sea	sea	object	POS	Train	-
mekong	river	object	POS	Train	-
mekong	strait	object	NEG	Train	-
mel_gibson	actor	person	POS	Dev	1
mel_gibson	jazzman	person	NEG	Dev	1
melanesia	archipelago	location	POS	Train	-
melanesia	port	location	NEG	Train	-
melbourne	island	location	NEG	Train	-
melbourne	port	location	NEG	Train	-
melbourne	state_capital	location	POS	Train	-
melbourne	town	location	POS	Train	-
melpomene	muse	person	POS	Train	-
melpomene	roman_emperor	person	NEG	Train	-
melvin_calvin	chemist	person	POS	Train	-
melvin_calvin	chief_justice	person	NEG	Train	-
memphis	city	location	POS	Train	-
memphis	port	location	NEG	Train	-
menachem_begin	statesman	person	POS	Test	68
menachem_begin	writer	person	NEG	Test	68
menai_strait	river	object	NEG	Train	-
menai_strait	strait	object	POS	Train	-
menander	chemist	person	NEG	Train	-
menander	playwright	person	POS	Train	-
mensa	constellation	object	POS	Test	21
mensa	river	object	NEG	Test	21
merce_cunningham	choreographer	person	POS	Dev	10
merce_cunningham	president_of_the_united_states	person	NEG	Dev	10
mercury	river	object	NEG	Train	-
mercury	terrestrial_planet	object	POS	Train	-
merida	city	location	POS	Train	-
merida	island	location	NEG	Train	-
meridian	port	location	NEG	Test	74
meridian	town	location	POS	Test	74
merlin	fictional_character	person	POS	Train	-
merlin	mathematician	person	NEG	Train	-
merrimack_river	lake	object	NEG	Train	-
merrimack_river	river	object	POS	Train	-
mesa	archipelago	location	NEG	Train	-
mesa	city	location	POS	Train	-
mesa_verde_national_park	city	location	NEG	Train	-
mesa_verde_national_park	national_park	location	POS	Train	-
mesabi_range	cape	object	NEG	Train	-
mesabi_range	range	object	POS	Train	-
mesozoic	era	Other	POS	Train	-
mesozoic	thoroughbred	Other	NEG	Train	-
messiah	king	person	POS	Train	-
messiah	mathematician	person	NEG	Train	-
messiah	physicist	person	NEG	Train	-
messiah	son	person	POS	Train	-
messina	city	location	POS	Train	-
messina	colony	location	NEG	Train	-
messina	plateau	location	NEG	Train	-
messina	port	location	POS	Train	-
methuselah	patriarch	person	POS	Dev	43
methuselah	writer	person	NEG	Dev	43
meuse_river	lake	object	NEG	Dev	59
meuse_river	river	object	POS	Dev	59
mexicali	city	location	POS	Train	-
mexicali	national_park	location	NEG	Train	-
mexican_revolution	crusade	act	NEG	Train	-
mexican_revolution	revolution	act	POS	Train	-
miami	city	location	POS	Train	-
miami	desert	location	NEG	Train	-
miami	island	location	NEG	Train	-
miami	port_of_entry	location	POS	Train	-
michael_faraday	chemist	person	POS	Train	-
michael_faraday	old_master	person	NEG	Train	-
michael_faraday	physicist	person	POS	Train	-
michael_faraday	poet	person	NEG	Train	-
michael_ondaatje	composer	person	NEG	Train	-
michael_ondaatje	writer	person	POS	Train	-
michel_ney	composer	person	NEG	Train	-
michel_ney	general	person	POS	Train	-
michelangelo	architect	person	POS	Train	-
michelangelo	archpriest	person	NEG	Train	-
michelangelo	old_master	person	POS	Train	-
michelangelo	sculptor	person	POS	Train	-
michelangelo	statesman	person	NEG	Train	-
michelangelo	writer	person	NEG	Train	-
mick_jagger	comedian	person	NEG	Train	-
mick_jagger	rock_star	person	POS	Train	-
mickey_spillane	physicist	person	NEG	Train	-
mickey_spillane	writer	person	POS	Train	-
micronesia	archipelago	location	POS	Dev	3
micronesia	national_park	location	NEG	Dev	3
microscopium	constellation	object	POS	Train	-
microscopium	lake	object	NEG	Train	-
midland	state_capital	location	NEG	Test	74
midland	town	location	POS	Test	74
mike_tyson	gladiator	person	POS	Train	-
mike_tyson	mathematician	person	NEG	Train	-
mikhail_bakunin	anarchist	person	POS	Train	-
mikhail_bakunin	painter	person	NEG	Train	-
mikhail_baryshnikov	choreographer	person	POS	Train	-
mikhail_baryshnikov	god	person	NEG	Train	-
mikhail_gorbachev	mathematician	person	NEG	Test	68
mikhail_gorbachev	statesman	person	POS	Test	68
mikhail_kalinin	showman	person	NEG	Train	-
mikhail_kalinin	statesman	person	POS	Train	-
milano	city	location	POS	Train	-
milano	hill	location	NEG	Train	-
miles_davis	diplomat	person	NEG	Train	-
miles_davis	jazzman	person	POS	Train	-
milk_river	lake	object	NEG	Test	57
milk_river	river	object	POS	Test	57
millard_fillmore	president_of_the_united_states	person	POS	Train	-
millard_fillmore	writer	person	NEG	Train	-
milton_friedman	actor	person	NEG	Train	-
milton_friedman	economist	person	POS	Train	-
milwaukee	city	location	POS	Test	13
milwaukee	state_capital	location	NEG	Test	13
minamata_bay	bay	object	POS	Train	-
minamata_bay	terrestrial_planet	object	NEG	Train	-
mindanao	city	location	NEG	Train	-
mindanao	island	location	POS	Train	-
mindoro	city	location	NEG	Train	-
mindoro	island	location	POS	Train	-
minneapolis	city	location	POS	Train	-
minneapolis	desert	location	NEG	Train	-
miocene	community	Other	NEG	Train	-
miocene	epoch	Other	POS	Train	-
mishnah	bible	communication	NEG	Train	-
mishnah	religious_text	communication	POS	Train	-
mississippi_river	river	object	POS	Train	-
mississippi_river	star	object	NEG	Train	-
missoula	isthmus	location	NEG	Train	-
missoula	town	location	POS	Train	-
missouri_river	bay	object	NEG	Train	-
missouri_river	river	object	POS	Train	-
mobile	city	location	POS	Train	-
mobile	island	location	NEG	Train	-
mobile	port	location	POS	Train	-
mobile	state_capital	location	NEG	Train	-
mobile_bay	bay	object	POS	Train	-
mobile_bay	river	object	NEG	Train	-
mobile_river	bay	object	NEG	Train	-
mobile_river	river	object	POS	Train	-
modigliani	painter	person	POS	Dev	42
modigliani	queen	person	NEG	Train	-
modigliani	sculptor	person	POS	Train	-
modigliani	writer	person	NEG	Dev	42
mogadishu	national_park	location	NEG	Train	-
mogadishu	port	location	POS	Train	-
mohawk_river	range	object	NEG	Train	-
mohawk_river	river	object	POS	Train	-
mojave_desert	desert	location	POS	Dev	24
mojave_desert	town	location	NEG	Dev	24
moliere	nazi	person	NEG	Train	-
moliere	playwright	person	POS	Train	-
moline	archipelago	location	NEG	Train	-
moline	town	location	POS	Train	-
molokai	island	location	POS	Train	-
molokai	town	location	NEG	Train	-
molotov	city	location	POS	Train	-
molotov	comedian	person	NEG	Test	68
molotov	island	location	NEG	Train	-
molotov	statesman	person	POS	Test	68
mombasa	city	location	POS	Train	-
mombasa	island	location	NEG	Train	-
mombasa	port	location	POS	Dev	52
mombasa	volcano	location	NEG	Dev	52
monongahela_river	binary_star	object	NEG	Train	-
monongahela_river	river	object	POS	Train	-
monroe	port	location	NEG	Test	74
monroe	town	location	POS	Test	74
monrovia	national_park	location	NEG	Train	-
monrovia	port	location	POS	Train	-
monte_carlo	port	location	NEG	Train	-
monte_carlo	town	location	POS	Train	-
montego_bay	city	location	POS	Dev	15
montego_bay	island	location	NEG	Dev	15
montego_bay	port	location	POS	Dev	52
montego_bay	state_capital	location	NEG	Dev	52
monterey	state_capital	location	NEG	Train	-
monterey	town	location	POS	Train	-
monterey_bay	bay	object	POS	Train	-
monterey_bay	river	object	NEG	Train	-
monterrey	archipelago	location	NEG	Train	-
monterrey	city	location	POS	Train	-
montgomery	general	person	POS	Train	-
montgomery	patron_saint	person	NEG	Train	-
montgomery	printer	person	NEG	Train	-
montgomery	state_capital	location	POS	Train	-
montgomery	volcano	location	NEG	Train	-
montgomery	writer	person	POS	Train	-
montpelier	port	location	NEG	Train	-
montpelier	state_capital	location	POS	Train	-
montreal	city	location	POS	Train	-
montreal	island	location	NEG	Train	-
montserrat	city	location	NEG	Train	-
montserrat	island	location	POS	Train	-
moody	evangelist	person	POS	Train	-
moody	saint	person	NEG	Train	-
moore	actor	person	POS	Train	-
moore	astronomer	person	NEG	Train	-
moore	comedian	person	POS	Train	-
moore	composer	person	POS	Train	-
moore	emperor	person	NEG	Train	-
moore	navigator	person	NEG	Dev	63
moore	physicist	person	NEG	Dev	49
moore	poet	person	POS	Dev	49
moore	prophet	person	NEG	Train	-
moore	sculptor	person	POS	Dev	63
mordecai_richler	king_of_england	person	NEG	Train	-
mordecai_richler	writer	person	POS	Train	-
moreau_river	river	object	POS	Train	-
moreau_river	sea	object	NEG	Train	-
moreton_bay	bay	object	POS	Train	-
moreton_bay	range	object	NEG	Train	-
morgan_city	port	location	NEG	Train	-
morgan_city	town	location	POS	Train	-
morgantown	city	location	POS	Train	-
morgantown	national_park	location	NEG	Train	-
mormon	poet	person	NEG	Train	-
mormon	prophet	person	POS	Train	-
morris	bandleader	person	NEG	Train	-
morris	financier	person	POS	Train	-
morrison	actor	person	NEG	Train	-
morrison	playwright	person	NEG	Dev	82
morrison	rock_star	person	POS	Train	-
morrison	writer	person	POS	Dev	82
morrison_waite	artist	person	NEG	Train	-
morrison_waite	chief_justice	person	POS	Train	-
morristown	state_capital	location	NEG	Train	-
morristown	town	location	POS	Train	-
morse	gladiator	person	NEG	Dev	42
morse	inventor	person	POS	Train	-
morse	painter	person	POS	Dev	42
morse	playwright	person	NEG	Train	-
mosaic	epistle	communication	NEG	Train	-
mosaic	web_browser	communication	POS	Train	-
moses	actor	person	NEG	Train	-
moses	prophet	person	POS	Train	-
moshe_dayan	fictional_character	person	NEG	Train	-
moshe_dayan	general	person	POS	Train	-
moshe_dayan	poet	person	NEG	Train	-
moshe_dayan	statesman	person	POS	Train	-
moss_hart	astronomer	person	NEG	Train	-
moss_hart	playwright	person	POS	Train	-
mosul	city	location	POS	Train	-
mosul	port	location	NEG	Train	-
mother_goose	fictional_character	person	POS	Train	-
mother_goose	poet	person	NEG	Train	-
mother_teresa	missionary	person	POS	Test	41
mother_teresa	politician	person	NEG	Test	41
mount_asama	town	location	NEG	Train	-
mount_asama	volcano	location	POS	Train	-
mount_athos	district	location	POS	Train	-
mount_athos	town	location	NEG	Train	-
mount_carmel	range	object	POS	Test	54
mount_carmel	strait	object	NEG	Test	54
mount_etna	city	location	NEG	Train	-
mount_etna	volcano	location	POS	Train	-
mount_fuji	town	location	NEG	Dev	78
mount_fuji	volcano	location	POS	Dev	78
mount_pinatubo	desert	location	NEG	Dev	78
mount_pinatubo	volcano	location	POS	Dev	78
mount_vesuvius	state_capital	location	NEG	Train	-
mount_vesuvius	volcano	location	POS	Train	-
mozambique_channel	channel	object	POS	Train	-
mozambique_channel	island	object	NEG	Train	-
muhammad	prophet	person	POS	Train	-
muhammad	sculptor	person	NEG	Train	-
muhammad_ali	conductor	person	NEG	Train	-
muhammad_ali	soldier	person	POS	Train	-
muhammad_ali_jinnah	statesman	person	POS	Dev	68
muhammad_ali_jinnah	writer	person	NEG	Dev	68
mumbai	city	location	POS	Train	-
mumbai	state_capital	location	NEG	Train	-
muncie	colony	location	NEG	Train	-
muncie	town	location	POS	Train	-
munich	city	location	POS	Train	-
munich	state_capital	location	NEG	Train	-
munro	pianist	person	NEG	Train	-
munro	writer	person	POS	Train	-
muriel_spark	diplomat	person	NEG	Train	-
muriel_spark	writer	person	POS	Train	-
murmansk	city	location	POS	Train	-
murmansk	desert	location	NEG	Train	-
murmansk	island	location	NEG	Train	-
murmansk	port	location	POS	Train	-
murray	constellation	object	NEG	Train	-
murray	lexicographer	person	POS	Train	-
murray	river	object	POS	Train	-
murray	statesman	person	NEG	Train	-
murray_river	constellation	object	NEG	Train	-
murray_river	river	object	POS	Train	-
murrumbidgee_river	gulf	object	NEG	Train	-
murrumbidgee_river	river	object	POS	Train	-
musca	constellation	object	POS	Test	21
musca	river	object	NEG	Test	21
muscat	port	location	POS	Train	-
muscat	port_of_entry	location	NEG	Train	-
muskogee	archipelago	location	NEG	Train	-
muskogee	town	location	POS	Train	-
mussorgsky	composer	person	POS	Train	-
mussorgsky	doctor	person	NEG	Train	-
mwanza	city	location	POS	Test	13
mwanza	island	location	NEG	Test	13
mycenae	city	location	POS	Train	-
mycenae	mansion	location	NEG	Train	-
myles_standish	fictional_character	person	NEG	Train	-
myles_standish	settler	person	POS	Train	-
mysore	city	location	POS	Train	-
mysore	island	location	NEG	Train	-
nablus	city	location	POS	Test	14
nablus	port	location	NEG	Test	14
nadine_gordimer	fictional_character	person	NEG	Train	-
nadine_gordimer	writer	person	POS	Train	-
nag_hammadi	port	location	NEG	Train	-
nag_hammadi	town	location	POS	Train	-
nagano	city	location	POS	Train	-
nagano	national_park	location	NEG	Train	-
nagasaki	city	location	POS	Train	-
nagasaki	desert	location	NEG	Train	-
nagasaki	island	location	NEG	Train	-
nagasaki	port	location	POS	Train	-
nagoya	city	location	POS	Train	-
nagoya	volcano	location	NEG	Train	-
nahum	navigator	person	NEG	Train	-
