Word1	Word2	OntologicalClass	ExampleType	InPartition	InSplit
incheon	city	location	POS	Test	12
incheon	houghton	location	NEG	Test	12
incheon	island	location	NEG	Test	12
incheon	isle_of_skye	location	NEG	Train	-
incheon	mansion	location	NEG	Train	-
incheon	port	location	POS	Train	-
independence	city	location	POS	Train	-
independence	national_park	location	NEG	Train	-
independence	windy_city	location	NEG	Train	-
indianapolis	jerez_de_la_frontera	location	NEG	Train	-
indianapolis	promontory	location	NEG	Train	-
indianapolis	state_capital	location	POS	Train	-
indigirka_river	constellation	object	NEG	Train	-
indigirka_river	river	object	POS	Train	-
indigirka_river	yellowstone_river	object	NEG	Train	-
indira_gandhi	james_clerk_maxwell	person	NEG	Dev	68
indira_gandhi	statesman	person	POS	Dev	68
indira_gandhi	writer	person	NEG	Dev	68
indochina	city	location	NEG	Train	-
indochina	northern_territory	location	NEG	Train	-
indochina	peninsula	location	POS	Train	-
indus	constellation	object	POS	Train	-
indus	gulf	object	NEG	Train	-
indus	irish_sea	object	NEG	Train	-
indus_river	lake	object	NEG	Dev	58
indus_river	little_sioux_river	object	NEG	Dev	58
indus_river	river	object	POS	Dev	58
inigo_jones	architect	person	POS	Train	-
inigo_jones	diplomat	person	NEG	Train	-
inigo_jones	hoover	person	NEG	Train	-
inka	community	Other	POS	Train	-
inka	era	Other	NEG	Train	-
inka	holocene	Other	NEG	Train	-
inland_sea	continent	object	NEG	Train	-
inland_sea	lake_urmia	object	NEG	Train	-
inland_sea	sea	object	POS	Train	-
inner_hebrides	archipelago	location	POS	Train	-
inner_hebrides	auckland	location	NEG	Train	-
inner_hebrides	city	location	NEG	Train	-
inner_mongolia	bartlesville	location	NEG	Train	-
inner_mongolia	peninsula	location	NEG	Train	-
inner_mongolia	state	location	POS	Train	-
innsbruck	ceylon	location	NEG	Train	-
innsbruck	city	location	POS	Train	-
innsbruck	village	location	NEG	Train	-
interlaken	archipelago	location	NEG	Train	-
interlaken	town	location	POS	Train	-
interlaken	yakima	location	NEG	Train	-
internet_explorer	epistle	communication	NEG	Train	-
internet_explorer	epistle_of_james	communication	NEG	Train	-
internet_explorer	web_browser	communication	POS	Train	-
inventor	alexander_graham_bell	person	NEG	Train	-
inventor	bell	person	NEG	Train	-
inventor	bessemer	person	NEG	Train	-
inventor	browning	person	NEG	Dev	32
inventor	burroughs	person	NEG	Test	32
inventor	charles_goodyear	person	NEG	Train	-
inventor	charles_proteus_steinmetz	person	NEG	Train	-
inventor	cyrus_mccormick	person	NEG	Train	-
inventor	david_bushnell	person	NEG	Train	-
inventor	eadweard_muybridge	person	NEG	Train	-
inventor	edmund_cartwright	person	NEG	Train	-
inventor	eli_whitney	person	NEG	Dev	32
inventor	elias_howe	person	NEG	Train	-
inventor	elmer_ambrose_sperry	person	NEG	Test	32
inventor	francis_edgar_stanley	person	NEG	Train	-
inventor	george_eastman	person	NEG	Test	33
inventor	george_westinghouse	person	NEG	Dev	32
inventor	gillette	person	NEG	Train	-
inventor	herman_hollerith	person	NEG	Train	-
inventor	hero	person	NEG	Train	-
inventor	hero_of_alexandria	person	NEG	Train	-
inventor	james_hargreaves	person	NEG	Train	-
inventor	james_watt	person	NEG	Dev	32
inventor	joseph_marie_jacquard	person	NEG	Train	-
inventor	land	person	NEG	Train	-
inventor	langley	person	NEG	Train	-
inventor	lee_de_forest	person	NEG	Dev	32
inventor	mauser	person	NEG	Train	-
inventor	maxim	person	NEG	Train	-
inventor	morse	person	NEG	Train	-
inventor	nikola_tesla	person	NEG	Dev	32
inventor	orville_wright	person	NEG	Train	-
inventor	otis	person	NEG	Train	-
inventor	ottmar_mergenthaler	person	NEG	Train	-
inventor	peter_carl_goldmark	person	NEG	Train	-
inventor	richard_jordan_gatling	person	NEG	Train	-
inventor	robert_fulton	person	NEG	Test	33
inventor	talbot	person	NEG	Train	-
inventor	thomas_edison	person	NEG	Test	33
inventor	wilbur_wright	person	NEG	Train	-
inventor	wright	person	NEG	Train	-
inventor	zeppelin	person	NEG	Train	-
ionian_sea	river	object	NEG	Test	62
ionian_sea	sacramento_mountains	object	NEG	Test	62
ionian_sea	sea	object	POS	Test	62
ira_gershwin	bismarck	person	NEG	Train	-
ira_gershwin	lyricist	person	POS	Train	-
ira_gershwin	saint	person	NEG	Train	-
iran-iraq_war	peloponnesian_war	act	NEG	Train	-
iran-iraq_war	siege	act	NEG	Train	-
iran-iraq_war	war	act	POS	Train	-
irenaeus	composer	person	NEG	Train	-
irenaeus	doctor_of_the_church	person	POS	Dev	25
irenaeus	evangelist	person	NEG	Dev	25
irenaeus	father	person	POS	Train	-
irenaeus	israel_zangwill	person	NEG	Test	61
irenaeus	jack_london	person	NEG	Train	-
irenaeus	lowry	person	NEG	Dev	25
irenaeus	saint	person	POS	Test	61
irenaeus	statesman	person	NEG	Test	61
irene_joliot-curie	general	person	NEG	Dev	44
irene_joliot-curie	howard_pyle	person	NEG	Dev	44
irene_joliot-curie	physicist	person	POS	Dev	44
iris_murdoch	ernst_mach	person	NEG	Train	-
iris_murdoch	mathematician	person	NEG	Train	-
iris_murdoch	writer	person	POS	Train	-
irish_sea	kasai_river	object	NEG	Dev	63
irish_sea	river	object	NEG	Dev	63
irish_sea	sea	object	POS	Dev	63
irtysh	catskill_mountains	object	NEG	Dev	58
irtysh	lake	object	NEG	Dev	58
irtysh	river	object	POS	Dev	58
irving_berlin	engineer	person	NEG	Dev	65
irving_berlin	gentleman_jim	person	NEG	Dev	65
irving_berlin	songwriter	person	POS	Dev	65
irving_langmuir	astronomer	person	NEG	Train	-
irving_langmuir	chemist	person	POS	Train	-
irving_langmuir	down	person	NEG	Train	-
isaac	composer	person	NEG	Train	-
isaac	patriarch	person	POS	Train	-
isaac	simon_kuznets	person	NEG	Train	-
isaac_asimov	crusader	person	NEG	Train	-
isaac_asimov	giotto_di_bondone	person	NEG	Train	-
isaac_asimov	writer	person	POS	Train	-
isaac_bashevis_singer	richard_jordan_gatling	person	NEG	Dev	80
isaac_bashevis_singer	saint	person	NEG	Dev	80
isaac_bashevis_singer	writer	person	POS	Dev	80
isaac_newton	mathematician	person	POS	Train	-
isaac_newton	navigator	person	NEG	Train	-
isaac_newton	othello	person	NEG	Train	-
isaac_newton	physicist	person	POS	Train	-
isaac_newton	saint_james	person	NEG	Train	-
isaac_newton	soldier	person	NEG	Train	-
isaac_stern	chemist	person	NEG	Train	-
isaac_stern	fiddler	person	POS	Train	-
isaac_stern	mary_shelley	person	NEG	Train	-
isaac_watts	actor	person	NEG	Train	-
isaac_watts	oliver_cromwell	person	NEG	Train	-
isaac_watts	poet	person	POS	Train	-
isabella	chief_justice	person	NEG	Dev	55
isabella	francois_truffaut	person	NEG	Dev	55
isabella	queen	person	POS	Dev	55
isaiah	martin	person	NEG	Train	-
isaiah	prophet	person	POS	Train	-
isaiah	sculptor	person	NEG	Train	-
isak_dinesen	maxwell	person	NEG	Dev	81
isak_dinesen	muse	person	NEG	Dev	81
isak_dinesen	writer	person	POS	Dev	81
isamu_noguchi	aviator	person	NEG	Train	-
isamu_noguchi	oscar_wilde	person	NEG	Train	-
isamu_noguchi	sculptor	person	POS	Train	-
ischia	island	location	POS	Train	-
ischia	lucknow	location	NEG	Train	-
ischia	town	location	NEG	Train	-
isere_river	chamaeleon	object	NEG	Train	-
isere_river	river	object	POS	Train	-
isere_river	star	object	NEG	Train	-
iseult	fictional_character	person	POS	Train	-
iseult	john_marshall	person	NEG	Train	-
iseult	writer	person	NEG	Train	-
isfahan	city	location	POS	Train	-
isfahan	poplar_bluff	location	NEG	Train	-
isfahan	port	location	NEG	Train	-
ishmael	george_bernard_shaw	person	NEG	Train	-
ishmael	patriarch	person	POS	Train	-
ishmael	queen	person	NEG	Train	-
island	admiralty_islands	object	NEG	Test	33
island	anglesey	location	NEG	Train	-
island	anguilla	location	NEG	Test	33
island	antigua	location	NEG	Train	-
island	aran_islands	location	NEG	Train	-
island	aruba	location	NEG	Test	33
island	azores	location	NEG	Train	-
island	baffin_island	location	NEG	Train	-
island	bahrain_island	location	NEG	Train	-
island	bali	location	NEG	Train	-
island	barbados	location	NEG	Test	34
island	barbuda	location	NEG	Train	-
island	bermuda	location	NEG	Dev	33
island	bioko	location	NEG	Train	-
island	bonaire	location	NEG	Train	-
island	bouvet_island	location	NEG	Train	-
island	british_isles	location	NEG	Train	-
island	canary_islands	location	NEG	Train	-
island	cape_breton_island	location	NEG	Test	34
island	capri	location	NEG	Train	-
island	catalina_island	location	NEG	Test	34
island	cebus	object	NEG	Train	-
island	ceylon	location	NEG	Train	-
island	china	location	NEG	Train	-
island	corsica	location	NEG	Train	-
island	cuba	location	NEG	Train	-
island	culebra	location	NEG	Train	-
island	curacao	location	NEG	Train	-
island	cyprus	location	NEG	Test	34
island	dominica	location	NEG	Train	-
island	ellis_island	location	NEG	Dev	33
island	emerald_isle	location	NEG	Train	-
island	falkland_islands	location	NEG	Test	34
island	faroe_islands	location	NEG	Train	-
island	formosa	location	NEG	Train	-
island	galapagos_islands	location	NEG	Train	-
island	galveston_island	location	NEG	Train	-
island	gb	location	NEG	Train	-
island	great_britain	location	NEG	Train	-
island	greenland	location	NEG	Train	-
island	guadalcanal	location	NEG	Train	-
island	guadalupe_island	location	NEG	Train	-
island	guadeloupe	location	NEG	Train	-
island	guam	location	NEG	Train	-
island	hawaii	location	NEG	Train	-
island	hispaniola	location	NEG	Train	-
island	hokkaido	location	NEG	Train	-
island	honshu	location	NEG	Train	-
island	iceland	location	NEG	Test	34
island	ischia	location	NEG	Train	-
island	islay	location	NEG	Train	-
island	isle_of_man	location	NEG	Test	35
island	isle_of_skye	location	NEG	Train	-
island	islet	object	NEG	Dev	33
island	ithaca	location	NEG	Dev	33
island	iwo_jima	location	NEG	Train	-
island	jamaica	location	NEG	Dev	33
island	java	location	NEG	Train	-
island	kahoolawe	location	NEG	Train	-
island	kalimantan	location	NEG	Train	-
island	kauai	location	NEG	Train	-
island	kodiak_island	object	NEG	Dev	33
island	krakatoa	location	NEG	Train	-
island	kriti	location	NEG	Train	-
island	kyushu	location	NEG	Train	-
island	lanai	location	NEG	Train	-
island	lemnos	location	NEG	Train	-
island	liberty_island	location	NEG	Train	-
island	long_island	location	NEG	Test	35
island	luzon	location	NEG	Test	35
island	madagascar	location	NEG	Train	-
island	madeira	location	NEG	Train	-
island	maldives	location	NEG	Train	-
island	malta	location	NEG	Dev	34
island	martinique	location	NEG	Train	-
island	maui	location	NEG	Train	-
island	mauritius	location	NEG	Train	-
island	mindanao	location	NEG	Train	-
island	mindoro	location	NEG	Train	-
island	molokai	location	NEG	Train	-
island	montserrat	location	NEG	Train	-
island	nantucket	location	NEG	Train	-
island	netherlands_antilles	location	NEG	Train	-
island	nevis	location	NEG	Test	35
island	new_britain	location	NEG	Train	-
island	new_caledonia	location	NEG	Train	-
island	new_guinea	location	NEG	Test	35
island	new_ireland	location	NEG	Train	-
island	new_siberian_islands	location	NEG	Test	35
island	new_zealand	location	NEG	Train	-
island	newfoundland	location	NEG	Dev	34
island	norfolk_island	location	NEG	Train	-
island	north_island	location	NEG	Test	36
island	novaya_zemlya	location	NEG	Train	-
island	oahu	location	NEG	Train	-
island	okinawa	location	NEG	Train	-
island	pleasant_island	location	NEG	Train	-
island	principe	location	NEG	Dev	34
island	puerto_rico	location	NEG	Train	-
island	redonda	location	NEG	Train	-
island	saba	location	NEG	Test	36
island	saint_christopher	location	NEG	Train	-
island	saint_lucia	location	NEG	Test	36
island	saint_martin	location	NEG	Train	-
island	saint_vincent	location	NEG	Train	-
island	saipan	location	NEG	Train	-
island	samoa	location	NEG	Train	-
island	samoan_islands	location	NEG	Train	-
island	sardinia	location	NEG	Train	-
island	seychelles	location	NEG	Test	36
island	shikoku	location	NEG	Train	-
island	sicilia	location	NEG	Test	36
island	singapore	location	NEG	Train	-
island	sombrero	location	NEG	Dev	34
island	south_island	location	NEG	Train	-
island	spitsbergen	location	NEG	Train	-
island	staffa	location	NEG	Train	-
island	sulawesi	location	NEG	Train	-
island	sumatra	location	NEG	Train	-
island	tahiti	location	NEG	Train	-
island	tasmania	location	NEG	Test	36
island	tenerife	location	NEG	Train	-
island	timor	location	NEG	Test	37
island	tobago	location	NEG	Train	-
island	trinidad	location	NEG	Train	-
island	vancouver_island	location	NEG	Train	-
island	vanua_levu	location	NEG	Dev	34
island	virgin_islands	location	NEG	Test	37
island	viti_levu	location	NEG	Train	-
island	wake_island	location	NEG	Train	-
island	zanzibar	location	NEG	Dev	34
island	zealand	location	NEG	Dev	35
islay	arequipa	location	NEG	Train	-
islay	island	location	POS	Train	-
islay	town	location	NEG	Train	-
isle_of_man	city	location	NEG	Test	35
isle_of_man	island	location	POS	Test	35
isle_of_man	semarang	location	NEG	Test	35
isle_of_skye	city	location	NEG	Train	-
isle_of_skye	island	location	POS	Train	-
isle_of_skye	riverside	location	NEG	Train	-
isles_of_scilly	archipelago	location	POS	Train	-
isles_of_scilly	malay_archipelago	location	NEG	Train	-
isles_of_scilly	port	location	NEG	Train	-
islet	island	object	POS	Dev	33
islet	strait_of_magellan	object	NEG	Dev	33
islet	waterfall	object	NEG	Dev	33
isoroku_yamamoto	admiral	person	POS	Train	-
isoroku_yamamoto	general	person	NEG	Train	-
isoroku_yamamoto	jesus_of_nazareth	person	NEG	Train	-
israel	country	location	POS	Train	-
israel	desert	location	NEG	Train	-
israel	saint_kitts_and_nevis	location	NEG	Train	-
israel_zangwill	king	person	NEG	Train	-
israel_zangwill	paul_klee	person	NEG	Train	-
israel_zangwill	writer	person	POS	Train	-
issachar	james_hargreaves	person	NEG	Train	-
issachar	patriarch	person	POS	Train	-
issachar	writer	person	NEG	Train	-
isthmus	central_america	location	NEG	Train	-
isthmus	isthmus_of_corinth	object	NEG	Dev	35
isthmus	isthmus_of_panama	object	NEG	Train	-
isthmus	isthmus_of_tehuantepec	object	NEG	Train	-
isthmus	karelian_isthmus	object	NEG	Train	-
isthmus_of_corinth	isthmus	object	POS	Dev	35
isthmus_of_corinth	lake_baikal	object	NEG	Dev	35
isthmus_of_corinth	range	object	NEG	Dev	35
isthmus_of_panama	isthmus	object	POS	Train	-
isthmus_of_panama	lake	object	NEG	Train	-
isthmus_of_panama	salton_sea	object	NEG	Train	-
isthmus_of_tehuantepec	isthmus	object	POS	Train	-
isthmus_of_tehuantepec	pamir_mountains	object	NEG	Train	-
isthmus_of_tehuantepec	river	object	NEG	Train	-
italian_peninsula	city	location	NEG	Dev	44
italian_peninsula	clarksburg	location	NEG	Dev	44
italian_peninsula	peninsula	location	POS	Dev	44
italo_calvino	prophet	person	NEG	Dev	81
italo_calvino	saint_bruno	person	NEG	Dev	81
italo_calvino	writer	person	POS	Dev	81
ithaca	arches_national_park	location	NEG	Train	-
ithaca	cancer	location	NEG	Dev	33
ithaca	island	location	POS	Dev	33
ithaca	port	location	NEG	Train	-
ithaca	state_capital	location	NEG	Dev	33
ithaca	town	location	POS	Train	-
ivan_turgenev	fictional_character	person	NEG	Train	-
ivan_turgenev	fred_astaire	person	NEG	Train	-
ivan_turgenev	writer	person	POS	Train	-
iwo_jima	ilium	location	NEG	Train	-
iwo_jima	island	location	POS	Train	-
iwo_jima	port	location	NEG	Train	-
izaak_walton	john_marshall	person	NEG	Train	-
izaak_walton	jurist	person	NEG	Train	-
izaak_walton	writer	person	POS	Train	-
jabalpur	anchorage	location	NEG	Train	-
jabalpur	city	location	POS	Train	-
jabalpur	state_capital	location	NEG	Train	-
jack_benny	abraham	person	NEG	Train	-
jack_benny	comedian	person	POS	Train	-
jack_benny	painter	person	NEG	Train	-
jack_dempsey	alessandro_manzoni	person	NEG	Train	-
jack_dempsey	general	person	NEG	Train	-
jack_dempsey	gladiator	person	POS	Train	-
jack_kennedy	fumimaro_konoe	person	NEG	Train	-
jack_kennedy	poet	person	NEG	Train	-
jack_kennedy	president_of_the_united_states	person	POS	Train	-
jack_kerouac	fashion_designer	person	NEG	Train	-
jack_kerouac	simpson	person	NEG	Train	-
jack_kerouac	writer	person	POS	Train	-
jack_lemmon	actor	person	POS	Train	-
jack_lemmon	painter	person	NEG	Train	-
jack_lemmon	william_rehnquist	person	NEG	Train	-
jack_london	george_bernard_shaw	person	NEG	Train	-
jack_london	playwright	person	NEG	Train	-
jack_london	writer	person	POS	Train	-
jack_nicklaus	babe_zaharias	person	NEG	Train	-
jack_nicklaus	general	person	NEG	Train	-
jack_nicklaus	golfer	person	POS	Train	-
jackson	gilbert_islands	location	NEG	Train	-
jackson	phoenix	location	NEG	Train	-
jackson	port	location	NEG	Train	-
jackson	port_of_entry	location	NEG	Train	-
jackson	state_capital	location	POS	Train	-
jackson	town	location	POS	Train	-
jackson_pollock	painter	person	POS	Train	-
jackson_pollock	playwright	person	NEG	Train	-
jackson_pollock	rudolf_serkin	person	NEG	Train	-
jacksonville	austronesia	location	NEG	Train	-
jacksonville	capital	location	NEG	Train	-
jacksonville	city	location	POS	Train	-
jacksonville	durban	location	NEG	Train	-
jacksonville	island	location	NEG	Train	-
jacksonville	port_of_entry	location	POS	Train	-
jacob_epstein	astronomer	person	NEG	Train	-
jacob_epstein	sculptor	person	POS	Train	-
jacob_epstein	thomas_middleton	person	NEG	Train	-
jacobs	doctor	person	POS	Test	25
jacobs	jew	person	NEG	Test	25
jacobs	polyhymnia	person	NEG	Test	25
jacqueline_cochran	aviator	person	POS	Test	4
jacqueline_cochran	pompey	person	NEG	Test	4
jacqueline_cochran	writer	person	NEG	Test	4
jacques_cartier	joseph_conrad	person	NEG	Train	-
jacques_cartier	navigator	person	POS	Train	-
jacques_cartier	physicist	person	NEG	Train	-
jacques_charles	diplomat	person	NEG	Train	-
jacques_charles	floyd_bennett	person	NEG	Train	-
jacques_charles	physicist	person	POS	Train	-
jacques_lipchitz	composer	person	NEG	Train	-
jacques_lipchitz	earl_warren	person	NEG	Train	-
jacques_lipchitz	sculptor	person	POS	Train	-
jacques_marquette	diplomat	person	NEG	Test	41
jacques_marquette	eli_whitney	person	NEG	Test	41
jacques_marquette	missionary	person	POS	Test	41
jacques_monod	biochemist	person	POS	Train	-
jacques_monod	felix_klein	person	NEG	Train	-
jacques_monod	playwright	person	NEG	Train	-
jacques_offenbach	composer	person	POS	Train	-
jacques_offenbach	richard_burbage	person	NEG	Train	-
jacques_offenbach	writer	person	NEG	Train	-
jacques_tati	film_producer	person	POS	Train	-
jacques_tati	patron_saint	person	NEG	Train	-
jacques_tati	trygve_lie	person	NEG	Train	-
jakob_bernoulli	jesus_christ	person	NEG	Train	-
jakob_bernoulli	mathematician	person	POS	Train	-
jakob_bernoulli	poet	person	NEG	Train	-
jalalabad	the_hague	location	NEG	Train	-
jalalabad	town	location	POS	Train	-
jalalabad	volcano	location	NEG	Train	-
jamaica	billings	location	NEG	Dev	33
jamaica	country	location	POS	Train	-
jamaica	island	location	POS	Dev	33
jamaica	plateau	location	NEG	Train	-
jamaica	port	location	NEG	Dev	33
jamaica	villahermosa	location	NEG	Train	-
james	carl_sandburg	person	NEG	Train	-
james	inventor	person	NEG	Train	-
james	king	person	POS	Train	-
james	patron_saint	person	NEG	Train	-
james	stockton	person	NEG	Train	-
james	writer	person	POS	Train	-
james_abbott_mcneill_whistler	chemist	person	NEG	Train	-
james_abbott_mcneill_whistler	leo_esaki	person	NEG	Train	-
james_abbott_mcneill_whistler	painter	person	POS	Train	-
james_baldwin	chief_justice	person	NEG	Train	-
james_baldwin	writer	person	POS	Train	-
james_baldwin	yuri_gagarin	person	NEG	Train	-
james_bay	bay	object	POS	Train	-
james_bay	star	object	NEG	Train	-
james_bay	tallapoosa_river	object	NEG	Train	-
james_bond	andrew_jackson	person	NEG	Train	-
james_bond	fictional_character	person	POS	Train	-
james_bond	general	person	NEG	Train	-
james_boswell	king_arthur	person	NEG	Train	-
james_boswell	poet	person	NEG	Train	-
james_boswell	writer	person	POS	Train	-
james_branch_cabell	general	person	NEG	Train	-
james_branch_cabell	hume_cronyn	person	NEG	Train	-
james_branch_cabell	writer	person	POS	Train	-
james_buchanan	heinrich_himmler	person	NEG	Train	-
james_buchanan	playwright	person	NEG	Train	-
james_buchanan	president_of_the_united_states	person	POS	Train	-
james_buchanan_brady	composer	person	NEG	Train	-
james_buchanan_brady	financier	person	POS	Train	-
james_buchanan_brady	francis_ford_coppola	person	NEG	Train	-
james_cagney	actor	person	POS	Train	-
james_cagney	cary_grant	person	NEG	Train	-
james_cagney	writer	person	NEG	Train	-
james_clerk_maxwell	adam_smith	person	NEG	Test	45
james_clerk_maxwell	astronomer	person	NEG	Test	45
james_clerk_maxwell	physicist	person	POS	Test	45
james_dean	actor	person	POS	Train	-
james_dean	burroughs	person	NEG	Train	-
james_dean	playwright	person	NEG	Train	-
james_fenimore_cooper	eleanor_roosevelt	person	NEG	Train	-
james_fenimore_cooper	king	person	NEG	Train	-
james_fenimore_cooper	writer	person	POS	Train	-
james_franck	organist	person	NEG	Train	-
james_franck	physicist	person	POS	Train	-
james_franck	stilwell	person	NEG	Train	-
james_garfield	cosimo_de_medici	person	NEG	Train	-
james_garfield	old_master	person	NEG	Train	-
james_garfield	president_of_the_united_states	person	POS	Train	-
james_hargreaves	chuck_berry	person	NEG	Train	-
james_hargreaves	inventor	person	POS	Train	-
james_hargreaves	president_of_the_united_states	person	NEG	Train	-
james_harvey_robinson	historian	person	POS	Train	-
james_harvey_robinson	jean_arp	person	NEG	Train	-
james_harvey_robinson	politician	person	NEG	Train	-
james_hogg	physicist	person	NEG	Train	-
james_hogg	pierrot	person	NEG	Train	-
james_hogg	poet	person	POS	Train	-
james_ii	churchill	person	NEG	Train	-
james_ii	king_of_england	person	POS	Train	-
james_ii	roman_emperor	person	NEG	Train	-
james_joyce	hall	person	NEG	Train	-
james_joyce	mathematician	person	NEG	Train	-
james_joyce	writer	person	POS	Train	-
james_madison	isak_dinesen	person	NEG	Train	-
james_madison	painter	person	NEG	Train	-
james_madison	president_of_the_united_states	person	POS	Train	-
james_mason	actor	person	POS	Test	1
james_mason	physicist	person	NEG	Test	1
james_mason	tristan_tzara	person	NEG	Test	1
james_mckeen_cattell	edvard_grieg	person	NEG	Test	53
james_mckeen_cattell	poet	person	NEG	Test	53
james_mckeen_cattell	psychologist	person	POS	Test	53
james_monroe	composer	person	NEG	Train	-
james_monroe	president_of_the_united_states	person	POS	Train	-
james_monroe	villa	person	NEG	Train	-
james_murray	fictional_character	person	NEG	Train	-
james_murray	lexicographer	person	POS	Train	-
james_murray	saint_jude	person	NEG	Train	-
james_parkinson	poet	person	NEG	Train	-
james_parkinson	saint_nicholas	person	NEG	Train	-
james_parkinson	surgeon	person	POS	Train	-
james_prescott_joule	james_dean	person	NEG	Dev	45
james_prescott_joule	physicist	person	POS	Dev	45
james_prescott_joule	writer	person	NEG	Dev	45
james_river	illinois_river	object	NEG	Train	-
james_river	lake	object	NEG	Train	-
james_river	river	object	POS	Train	-
james_thurber	actor	person	NEG	Train	-
james_thurber	cartoonist	person	POS	Train	-
james_thurber	stephen	person	NEG	Train	-
james_tobin	economist	person	POS	Train	-
james_tobin	jean_genet	person	NEG	Train	-
james_tobin	writer	person	NEG	Train	-
james_ussher	archpriest	person	POS	Dev	5
james_ussher	chemist	person	NEG	Dev	5
james_ussher	thomas_merton	person	NEG	Dev	5
james_watson	geneticist	person	POS	Train	-
james_watson	gian_carlo_menotti	person	NEG	Train	-
james_watson	martyr	person	NEG	Train	-
james_watt	duke_of_cumberland	person	NEG	Train	-
james_watt	economist	person	NEG	Train	-
james_watt	engineer	person	POS	Train	-
james_watt	fictional_character	person	NEG	Dev	32
james_watt	inventor	person	POS	Dev	32
james_watt	samuel_goldwyn	person	NEG	Dev	32
james_whitcomb_riley	alfred_tennyson	person	NEG	Train	-
james_whitcomb_riley	king	person	NEG	Train	-
james_whitcomb_riley	poet	person	POS	Train	-
james_wyatt	architect	person	POS	Train	-
james_wyatt	golfer	person	NEG	Train	-
james_wyatt	john_dalton	person	NEG	Train	-
jamestown	capri	location	NEG	Train	-
jamestown	city	location	NEG	Train	-
jamestown	village	location	POS	Train	-
jan_hus	crusader	person	POS	Dev	23
jan_hus	man	person	NEG	Dev	23
jan_hus	william_crookes	person	NEG	Dev	23
jan_steen	james_ii	person	NEG	Train	-
jan_steen	old_master	person	POS	Train	-
jan_steen	president_of_the_united_states	person	NEG	Train	-
jan_tinbergen	conductor	person	NEG	Train	-
jan_tinbergen	economist	person	POS	Train	-
jan_tinbergen	saint_bruno	person	NEG	Train	-
jan_van_eyck	duke_of_wellington	person	NEG	Dev	41
jan_van_eyck	old_master	person	POS	Dev	41
jan_van_eyck	roman_emperor	person	NEG	Dev	41
jane_austen	composer	person	NEG	Train	-
jane_austen	rumpelstiltskin	person	NEG	Train	-
jane_austen	writer	person	POS	Train	-
jane_jacobs	playwright	person	NEG	Train	-
jane_jacobs	saviour	person	NEG	Train	-
jane_jacobs	writer	person	POS	Train	-
jane_seymour	film_producer	person	NEG	Train	-
jane_seymour	henry_hudson	person	NEG	Train	-
jane_seymour	queen	person	POS	Train	-
japanese_archipelago	archipelago	location	POS	Train	-
japanese_archipelago	cordova	location	NEG	Train	-
japanese_archipelago	town	location	NEG	Train	-
japheth	man	person	POS	Train	-
japheth	owen_wister	person	NEG	Train	-
japheth	poet	person	NEG	Train	-
jaroslav_hasek	aaron_copland	person	NEG	Train	-
jaroslav_hasek	fictional_character	person	NEG	Train	-
jaroslav_hasek	writer	person	POS	Train	-
jasper_johns	artist	person	POS	Test	3
jasper_johns	conductor	person	NEG	Test	3
jasper_johns	john_chrysostom	person	NEG	Test	3
java	island	location	POS	Train	-
java	napoli	location	NEG	Train	-
java	town	location	NEG	Train	-
jawaharlal_nehru	chemist	person	NEG	Train	-
jawaharlal_nehru	frederic_william_maitland	person	NEG	Train	-
jawaharlal_nehru	statesman	person	POS	Train	-
jay_cooke	cyrus_mccormick	person	NEG	Train	-
jay_cooke	financier	person	POS	Train	-
jay_cooke	physicist	person	NEG	Train	-
jay_gould	actor	person	NEG	Train	-
jay_gould	financier	person	POS	Train	-
jay_gould	maurice_utrillo	person	NEG	Train	-
jazzman	art_tatum	person	NEG	Train	-
jazzman	duke_ellington	person	NEG	Train	-
jazzman	fats_waller	person	NEG	Train	-
jazzman	jelly_roll_morton	person	NEG	Train	-
jazzman	king_oliver	person	NEG	Train	-
jazzman	lionel_hampton	person	NEG	Train	-
jazzman	louis_armstrong	person	NEG	Train	-
jazzman	miles_davis	person	NEG	Train	-
jazzman	tatum	person	NEG	Train	-
jazzman	thelonious_sphere_monk	person	NEG	Train	-
jazzman	woody_herman	person	NEG	Test	37
jean-claude_duvalier	dictator	person	POS	Train	-
jean-claude_duvalier	francois_mauriac	person	NEG	Train	-
jean-claude_duvalier	painter	person	NEG	Train	-
jean-jacques_rousseau	nicolas_poussin	person	NEG	Dev	81
jean-jacques_rousseau	organist	person	NEG	Dev	81
jean-jacques_rousseau	writer	person	POS	Dev	81
jean-paul_sartre	financier	person	NEG	Train	-
jean-paul_sartre	jack_nicklaus	person	NEG	Train	-
jean-paul_sartre	playwright	person	POS	Train	-
jean-philippe_rameau	composer	person	POS	Train	-
jean-philippe_rameau	king	person	NEG	Train	-
jean-philippe_rameau	rupert_brooke	person	NEG	Train	-
jean_anouilh	lermontov	person	NEG	Train	-
jean_anouilh	playwright	person	POS	Train	-
jean_anouilh	rock_star	person	NEG	Train	-
jean_arp	artist	person	POS	Train	-
jean_arp	astronomer	person	NEG	Train	-
jean_arp	composer	person	NEG	Train	-
jean_arp	cornelius_vanderbilt	person	NEG	Train	-
jean_arp	helen_hunt_jackson	person	NEG	Train	-
jean_arp	poet	person	POS	Train	-
jean_auguste_dominique_ingres	joseph_lister	person	NEG	Train	-
jean_auguste_dominique_ingres	journalist	person	NEG	Train	-
