Word1	Word2	OntologicalClass	ExampleType	InPartition	InSplit
james_buchanan	river	person	NEG	Train	-
james_buchanan_brady	financier	person	POS	Train	-
james_buchanan_brady	francis_ford_coppola	person	NEG	Train	-
james_buchanan_brady	port	person	NEG	Train	-
james_cagney	actor	person	POS	Train	-
james_cagney	cary_grant	person	NEG	Train	-
james_cagney	mansion	person	NEG	Train	-
james_clerk_maxwell	adam_smith	person	NEG	Test	45
james_clerk_maxwell	constellation	person	NEG	Test	45
james_clerk_maxwell	physicist	person	POS	Test	45
james_dean	actor	person	POS	Train	-
james_dean	burroughs	person	NEG	Train	-
james_dean	lake	person	NEG	Train	-
james_fenimore_cooper	eleanor_roosevelt	person	NEG	Train	-
james_fenimore_cooper	port	person	NEG	Train	-
james_fenimore_cooper	writer	person	POS	Train	-
james_franck	physicist	person	POS	Train	-
james_franck	stilwell	person	NEG	Train	-
james_franck	volcano	person	NEG	Train	-
james_garfield	cosimo_de_medici	person	NEG	Train	-
james_garfield	port	person	NEG	Train	-
james_garfield	president_of_the_united_states	person	POS	Train	-
james_hargreaves	chuck_berry	person	NEG	Train	-
james_hargreaves	inventor	person	POS	Train	-
james_hargreaves	port	person	NEG	Train	-
james_harvey_robinson	historian	person	POS	Train	-
james_harvey_robinson	jean_arp	person	NEG	Train	-
james_harvey_robinson	university	person	NEG	Train	-
james_hogg	pierrot	person	NEG	Train	-
james_hogg	poet	person	POS	Train	-
james_hogg	river	person	NEG	Train	-
james_ii	churchill	person	NEG	Train	-
james_ii	city	person	NEG	Train	-
james_ii	king_of_england	person	POS	Train	-
james_joyce	bay	person	NEG	Train	-
james_joyce	hall	person	NEG	Train	-
james_joyce	writer	person	POS	Train	-
james_madison	city	person	NEG	Train	-
james_madison	isak_dinesen	person	NEG	Train	-
james_madison	president_of_the_united_states	person	POS	Train	-
james_mason	actor	person	POS	Test	1
james_mason	city	person	NEG	Test	1
james_mason	tristan_tzara	person	NEG	Test	1
james_mckeen_cattell	edvard_grieg	person	NEG	Test	53
james_mckeen_cattell	port	person	NEG	Test	53
james_mckeen_cattell	psychologist	person	POS	Test	53
james_monroe	president_of_the_united_states	person	POS	Train	-
james_monroe	river	person	NEG	Train	-
james_monroe	villa	person	NEG	Train	-
james_murray	lexicographer	person	POS	Train	-
james_murray	saint_jude	person	NEG	Train	-
james_murray	town	person	NEG	Train	-
james_parkinson	saint_nicholas	person	NEG	Train	-
james_parkinson	surgeon	person	POS	Train	-
james_parkinson	town	person	NEG	Train	-
james_prescott_joule	james_dean	person	NEG	Dev	45
james_prescott_joule	physicist	person	POS	Dev	45
james_prescott_joule	port	person	NEG	Dev	45
james_river	illinois_river	object	NEG	Train	-
james_river	river	object	POS	Train	-
james_river	writer	object	NEG	Train	-
james_thurber	cartoonist	person	POS	Train	-
james_thurber	river	person	NEG	Train	-
james_thurber	stephen	person	NEG	Train	-
james_tobin	constellation	person	NEG	Train	-
james_tobin	economist	person	POS	Train	-
james_tobin	jean_genet	person	NEG	Train	-
james_ussher	archpriest	person	POS	Dev	5
james_ussher	national_park	person	NEG	Dev	5
james_ussher	thomas_merton	person	NEG	Dev	5
james_watson	continent	person	NEG	Train	-
james_watson	geneticist	person	POS	Train	-
james_watson	gian_carlo_menotti	person	NEG	Train	-
james_watt	duke_of_cumberland	person	NEG	Train	-
james_watt	engineer	person	POS	Train	-
james_watt	inventor	person	POS	Dev	32
james_watt	river	person	NEG	Train	-
james_watt	samuel_goldwyn	person	NEG	Dev	32
james_watt	university	person	NEG	Dev	32
james_whitcomb_riley	alfred_tennyson	person	NEG	Train	-
james_whitcomb_riley	city	person	NEG	Train	-
james_whitcomb_riley	poet	person	POS	Train	-
james_wyatt	architect	person	POS	Train	-
james_wyatt	john_dalton	person	NEG	Train	-
james_wyatt	river	person	NEG	Train	-
jamestown	astronomer	location	NEG	Train	-
jamestown	capri	location	NEG	Train	-
jamestown	village	location	POS	Train	-
jan_hus	crusader	person	POS	Dev	23
jan_hus	strait	person	NEG	Dev	23
jan_hus	william_crookes	person	NEG	Dev	23
jan_steen	james_ii	person	NEG	Train	-
jan_steen	old_master	person	POS	Train	-
jan_steen	town	person	NEG	Train	-
jan_tinbergen	economist	person	POS	Train	-
jan_tinbergen	saint_bruno	person	NEG	Train	-
jan_tinbergen	strait	person	NEG	Train	-
jan_van_eyck	duke_of_wellington	person	NEG	Dev	41
jan_van_eyck	island	person	NEG	Dev	41
jan_van_eyck	old_master	person	POS	Dev	41
jane_austen	rumpelstiltskin	person	NEG	Train	-
jane_austen	thoroughbred	person	NEG	Train	-
jane_austen	writer	person	POS	Train	-
jane_jacobs	city	person	NEG	Train	-
jane_jacobs	saviour	person	NEG	Train	-
jane_jacobs	writer	person	POS	Train	-
jane_seymour	bay	person	NEG	Train	-
jane_seymour	henry_hudson	person	NEG	Train	-
jane_seymour	queen	person	POS	Train	-
japanese_archipelago	archipelago	location	POS	Train	-
japanese_archipelago	cordova	location	NEG	Train	-
japanese_archipelago	gulf	location	NEG	Train	-
japheth	city	person	NEG	Train	-
japheth	man	person	POS	Train	-
japheth	owen_wister	person	NEG	Train	-
jaroslav_hasek	aaron_copland	person	NEG	Train	-
jaroslav_hasek	city	person	NEG	Train	-
jaroslav_hasek	writer	person	POS	Train	-
jasper_johns	artist	person	POS	Test	3
jasper_johns	constellation	person	NEG	Test	3
jasper_johns	john_chrysostom	person	NEG	Test	3
java	epistle	location	NEG	Train	-
java	island	location	POS	Train	-
java	napoli	location	NEG	Train	-
jawaharlal_nehru	bay	person	NEG	Train	-
jawaharlal_nehru	frederic_william_maitland	person	NEG	Train	-
jawaharlal_nehru	statesman	person	POS	Train	-
jay_cooke	cyrus_mccormick	person	NEG	Train	-
jay_cooke	financier	person	POS	Train	-
jay_cooke	port	person	NEG	Train	-
jay_gould	financier	person	POS	Train	-
jay_gould	maurice_utrillo	person	NEG	Train	-
jay_gould	river	person	NEG	Train	-
jazzman	art_tatum	person	NEG	Train	-
jazzman	duke_ellington	person	NEG	Train	-
jazzman	fats_waller	person	NEG	Train	-
jazzman	jelly_roll_morton	person	NEG	Train	-
jazzman	king_oliver	person	NEG	Train	-
jazzman	lionel_hampton	person	NEG	Train	-
jazzman	louis_armstrong	person	NEG	Train	-
jazzman	miles_davis	person	NEG	Train	-
jazzman	tatum	person	NEG	Train	-
jazzman	thelonious_sphere_monk	person	NEG	Train	-
jazzman	woody_herman	person	NEG	Test	37
jean-claude_duvalier	dictator	person	POS	Train	-
jean-claude_duvalier	francois_mauriac	person	NEG	Train	-
jean-claude_duvalier	sea	person	NEG	Train	-
jean-jacques_rousseau	city	person	NEG	Dev	81
jean-jacques_rousseau	nicolas_poussin	person	NEG	Dev	81
jean-jacques_rousseau	writer	person	POS	Dev	81
jean-paul_sartre	constellation	person	NEG	Train	-
jean-paul_sartre	jack_nicklaus	person	NEG	Train	-
jean-paul_sartre	playwright	person	POS	Train	-
jean-philippe_rameau	composer	person	POS	Train	-
jean-philippe_rameau	epoch	person	NEG	Train	-
jean-philippe_rameau	rupert_brooke	person	NEG	Train	-
jean_anouilh	cape	person	NEG	Train	-
jean_anouilh	lermontov	person	NEG	Train	-
jean_anouilh	playwright	person	POS	Train	-
jean_arp	artist	person	POS	Train	-
jean_arp	cornelius_vanderbilt	person	NEG	Train	-
jean_arp	epistle	person	NEG	Train	-
jean_arp	helen_hunt_jackson	person	NEG	Train	-
jean_arp	poet	person	POS	Train	-
jean_arp	river	person	NEG	Train	-
jean_auguste_dominique_ingres	city	person	NEG	Train	-
jean_auguste_dominique_ingres	joseph_lister	person	NEG	Train	-
jean_auguste_dominique_ingres	painter	person	POS	Train	-
jean_cocteau	district	person	NEG	Train	-
jean_cocteau	film_producer	person	POS	Dev	30
jean_cocteau	gregory	person	NEG	Dev	30
jean_cocteau	saint_jude	person	NEG	Train	-
jean_cocteau	sea	person	NEG	Dev	30
jean_cocteau	writer	person	POS	Train	-
jean_de_la_fontaine	country	person	NEG	Train	-
jean_de_la_fontaine	elvis_presley	person	NEG	Train	-
jean_de_la_fontaine	writer	person	POS	Train	-
jean_francois_millet	calliope	person	NEG	Test	43
jean_francois_millet	painter	person	POS	Test	43
jean_francois_millet	state_capital	person	NEG	Test	43
jean_genet	paul_hindemith	person	NEG	Train	-
jean_genet	peninsula	person	NEG	Train	-
jean_genet	playwright	person	POS	Train	-
jean_giraudoux	city	person	NEG	Train	-
jean_giraudoux	john_james_audubon	person	NEG	Train	-
jean_giraudoux	playwright	person	POS	Train	-
jean_monnet	city	person	NEG	Train	-
jean_monnet	economist	person	POS	Train	-
jean_monnet	stephen_hawking	person	NEG	Train	-
jean_piaget	joseph_goebbels	person	NEG	Train	-
jean_piaget	psychologist	person	POS	Train	-
jean_piaget	town	person	NEG	Train	-
jean_racine	cassius_marcellus_clay	person	NEG	Train	-
jean_racine	hoover	person	NEG	Train	-
jean_racine	playwright	person	POS	Train	-
jean_racine	poet	person	POS	Train	-
jean_racine	state_capital	person	NEG	Train	-
jean_racine	waterfall	person	NEG	Train	-
jeannette_rankin	bay	person	NEG	Train	-
jeannette_rankin	marshall_mcluhan	person	NEG	Train	-
jeannette_rankin	politician	person	POS	Train	-
jeddah	city	location	POS	Train	-
jeddah	composer	location	NEG	Train	-
jeddah	continent	location	NEG	Train	-
jeddah	maryland	location	NEG	Train	-
jeddah	port	location	POS	Train	-
jeddah	tamale	location	NEG	Train	-
jefferson_city	inventor	location	NEG	Train	-
jefferson_city	jacksonville	location	NEG	Train	-
jefferson_city	state_capital	location	POS	Train	-
jefferson_davis	city	person	NEG	Train	-
jefferson_davis	jan_hus	person	NEG	Train	-
jefferson_davis	statesman	person	POS	Train	-
jelly_roll_morton	ernest_rutherford	person	NEG	Train	-
jelly_roll_morton	jazzman	person	POS	Train	-
jelly_roll_morton	range	person	NEG	Train	-
jenny	architect	person	POS	Train	-
jenny	gene_kelly	person	NEG	Train	-
jenny	volcano	person	NEG	Train	-
jenny_lind	city	person	NEG	Train	-
jenny_lind	jonah	person	NEG	Train	-
jenny_lind	soprano	person	POS	Train	-
jeremiah	dewar	person	NEG	Train	-
jeremiah	port	person	NEG	Train	-
jeremiah	prophet	person	POS	Train	-
jeremy_bentham	city	person	NEG	Train	-
jeremy_bentham	jurist	person	POS	Train	-
jeremy_bentham	robert_bunsen	person	NEG	Train	-
jerez_de_la_frontera	city	location	POS	Train	-
jerez_de_la_frontera	hamilton	location	NEG	Train	-
jerez_de_la_frontera	poet	location	NEG	Train	-
jericho	king	location	NEG	Train	-
jericho	village	location	POS	Train	-
jericho	wagram	location	NEG	Train	-
jeroboam	king	person	POS	Dev	36
jeroboam	national_park	person	NEG	Dev	36
jeroboam	willy_brandt	person	NEG	Dev	36
jerome_kern	catherine_howard	person	NEG	Train	-
jerome_kern	composer	person	POS	Train	-
jerome_kern	range	person	NEG	Train	-
jerome_robbins	choreographer	person	POS	Train	-
jerome_robbins	thoroughbred	person	NEG	Train	-
jerome_robbins	wood	person	NEG	Train	-
jerry_lee_lewis	city	person	NEG	Train	-
jerry_lee_lewis	francois_jacob	person	NEG	Train	-
jerry_lee_lewis	pianist	person	POS	Train	-
jerry_lee_lewis	range	person	NEG	Dev	61
jerry_lee_lewis	rock_star	person	POS	Dev	61
jerry_lee_lewis	woody_herman	person	NEG	Dev	61
jersey_city	berkeley	location	NEG	Train	-
jersey_city	city	location	POS	Train	-
jersey_city	writer	location	NEG	Train	-
jesse_jackson	city	person	NEG	Train	-
jesse_jackson	politician	person	POS	Train	-
jesse_jackson	william_thornton	person	NEG	Train	-
jesse_owens	athlete	person	POS	Train	-
jesse_owens	clive	person	NEG	Train	-
jesse_owens	river	person	NEG	Train	-
jessica_mitford	archipelago	person	NEG	Train	-
jessica_mitford	cecil_john_rhodes	person	NEG	Train	-
jessica_mitford	writer	person	POS	Train	-
jessye_norman	kate_chopin	person	NEG	Dev	65
jessye_norman	soprano	person	POS	Dev	65
jessye_norman	war	person	NEG	Dev	65
jesus_christ	chicken_little	person	NEG	Dev	64
jesus_christ	city	person	NEG	Train	-
jesus_christ	gouverneur_morris	person	NEG	Train	-
jesus_christ	jew	person	POS	Train	-
jesus_christ	laurence_olivier	person	NEG	Train	-
jesus_christ	prophet	person	POS	Train	-
jesus_christ	son	person	POS	Dev	64
jesus_christ	town	person	NEG	Dev	64
jesus_christ	waterfall	person	NEG	Train	-
jesus_of_nazareth	amos	person	NEG	Train	-
jesus_of_nazareth	capital	person	NEG	Train	-
jesus_of_nazareth	city	person	NEG	Train	-
jesus_of_nazareth	jew	person	POS	Train	-
jesus_of_nazareth	mack_sennett	person	NEG	Train	-
jesus_of_nazareth	prophet	person	POS	Train	-
jesus_of_nazareth	son	person	POS	Train	-
jesus_of_nazareth	tennessee_williams	person	NEG	Train	-
jesus_of_nazareth	town	person	NEG	Train	-
jew	good_shepherd	person	NEG	Train	-
jew	jesus_christ	person	NEG	Train	-
jew	jesus_of_nazareth	person	NEG	Train	-
jew	lot	person	NEG	Train	-
jew	saviour	person	NEG	Train	-
jezebel	chiang_kai-shek	person	NEG	Train	-
jezebel	queen	person	POS	Train	-
jezebel	siege	person	NEG	Train	-
jim_corbett	gibson	person	NEG	Train	-
jim_corbett	gladiator	person	POS	Train	-
jim_corbett	port_of_entry	person	NEG	Train	-
jim_morrison	city	person	NEG	Train	-
jim_morrison	john_wilkes_booth	person	NEG	Train	-
jim_morrison	rock_star	person	POS	Train	-
jim_thorpe	athlete	person	POS	Train	-
jim_thorpe	peninsula	person	NEG	Train	-
jim_thorpe	rebekah	person	NEG	Train	-
jimmy_carter	charles_goodyear	person	NEG	Test	52
jimmy_carter	city	person	NEG	Test	52
jimmy_carter	president_of_the_united_states	person	POS	Test	52
jimmy_doolittle	aviator	person	POS	Dev	7
jimmy_doolittle	edward_jenner	person	NEG	Dev	7
jimmy_doolittle	emily_post	person	NEG	Train	-
jimmy_doolittle	general	person	POS	Train	-
jimmy_doolittle	river	person	NEG	Train	-
jimmy_doolittle	sea	person	NEG	Dev	7
jimmy_durante	city	person	NEG	Train	-
jimmy_durante	comedian	person	POS	Train	-
jimmy_durante	crius	person	NEG	Train	-
jimmy_stewart	actor	person	POS	Test	1
jimmy_stewart	archipelago	person	NEG	Test	1
jimmy_stewart	winfield_scott	person	NEG	Test	1
jinja	city	location	POS	Train	-
jinja	grand_teton_national_park	location	NEG	Train	-
jinja	physicist	location	NEG	Train	-
joan_didion	eon	person	NEG	Train	-
joan_didion	townsend	person	NEG	Train	-
joan_didion	writer	person	POS	Train	-
joan_miro	joseph_goebbels	person	NEG	Train	-
joan_miro	painter	person	POS	Train	-
joan_miro	port	person	NEG	Train	-
joan_of_arc	alfred_the_great	person	NEG	Train	-
joan_of_arc	bay	person	NEG	Train	-
joan_of_arc	martyr	person	POS	Train	-
joan_sutherland	robert_penn_warren	person	NEG	Train	-
joan_sutherland	soprano	person	POS	Train	-
joan_sutherland	town	person	NEG	Train	-
joao_pessoa	city	location	POS	Dev	14
joao_pessoa	liverpool	location	NEG	Dev	14
joao_pessoa	writer	location	NEG	Dev	14
joe_clark	politician	person	POS	Train	-
joe_clark	range	person	NEG	Train	-
joe_clark	sigmund_romberg	person	NEG	Train	-
joe_louis	gladiator	person	POS	Train	-
joe_louis	niccolo_paganini	person	NEG	Train	-
joe_louis	religious_text	person	NEG	Train	-
joel	gnaeus_julius_agricola	person	NEG	Train	-
joel	prophet	person	POS	Train	-
joel	region	person	NEG	Train	-
joel_chandler_harris	barbara_ward	person	NEG	Train	-
joel_chandler_harris	city	person	NEG	Train	-
joel_chandler_harris	writer	person	POS	Train	-
johann_bernoulli	continent	person	NEG	Train	-
johann_bernoulli	fumimaro_konoe	person	NEG	Train	-
johann_bernoulli	mathematician	person	POS	Train	-
johann_sebastian_bach	churchill	person	NEG	Train	-
johann_sebastian_bach	composer	person	POS	Train	-
johann_sebastian_bach	island	person	NEG	Train	-
johann_sebastian_bach	organist	person	POS	Train	-
johann_sebastian_bach	radclyffe_hall	person	NEG	Train	-
johann_sebastian_bach	state_capital	person	NEG	Train	-
johannes_brahms	composer	person	POS	Train	-
johannes_brahms	israel_zangwill	person	NEG	Train	-
johannes_brahms	port_of_entry	person	NEG	Train	-
johannes_diderik_van_der_waals	casey_jones	person	NEG	Train	-
johannes_diderik_van_der_waals	physicist	person	POS	Train	-
johannes_diderik_van_der_waals	port	person	NEG	Train	-
johannes_gutenberg	bertolt_brecht	person	NEG	Train	-
johannes_gutenberg	printer	person	POS	Train	-
johannes_gutenberg	river	person	NEG	Train	-
johannes_kepler	astronomer	person	POS	Train	-
johannes_kepler	city	person	NEG	Train	-
johannes_kepler	giorgio_vasari	person	NEG	Train	-
johannes_vilhelm_jensen	henry_watson_fowler	person	NEG	Train	-
johannes_vilhelm_jensen	river	person	NEG	Train	-
johannes_vilhelm_jensen	writer	person	POS	Train	-
johannesburg	city	location	POS	Train	-
johannesburg	columbus	location	NEG	Train	-
johannesburg	revolutionary	location	NEG	Train	-
john_adams	diophantus	person	NEG	Test	52
john_adams	president_of_the_united_states	person	POS	Test	52
john_adams	town	person	NEG	Test	52
john_addington_symonds	port_of_entry	person	NEG	Train	-
john_addington_symonds	wagner	person	NEG	Train	-
john_addington_symonds	writer	person	POS	Train	-
john_bardeen	lennox_robinson	person	NEG	Train	-
john_bardeen	physicist	person	POS	Train	-
john_bardeen	war	person	NEG	Train	-
john_barrymore	actor	person	POS	Train	-
john_barrymore	state_capital	person	NEG	Train	-
john_barrymore	steele	person	NEG	Train	-
john_barth	eratosthenes	person	NEG	Test	81
john_barth	island	person	NEG	Test	81
john_barth	writer	person	POS	Test	81
john_bunyan	city	person	NEG	Train	-
john_bunyan	mordecai_richler	person	NEG	Train	-
john_bunyan	writer	person	POS	Train	-
john_burgoyne	bible	person	NEG	Train	-
john_burgoyne	general	person	POS	Train	-
john_burgoyne	hamlet	person	NEG	Train	-
john_cabot	mickey_spillane	person	NEG	Train	-
john_cabot	navigator	person	POS	Train	-
john_cabot	sea	person	NEG	Train	-
john_cage	composer	person	POS	Train	-
john_cage	fahd	person	NEG	Train	-
john_cage	island	person	NEG	Train	-
john_cheever	isthmus	person	NEG	Train	-
john_cheever	todd	person	NEG	Train	-
john_cheever	writer	person	POS	Train	-
john_chrysostom	doctor_of_the_church	person	POS	Train	-
john_chrysostom	father	person	POS	Train	-
john_chrysostom	ferdinand_de_lesseps	person	NEG	Test	61
john_chrysostom	francis_beaumont	person	NEG	Train	-
john_chrysostom	island	person	NEG	Train	-
john_chrysostom	port	person	NEG	Train	-
john_chrysostom	saint	person	POS	Test	61
john_chrysostom	severo_ochoa	person	NEG	Train	-
john_chrysostom	town	person	NEG	Test	61
john_ciardi	isamu_noguchi	person	NEG	Dev	49
john_ciardi	national_park	person	NEG	Dev	49
john_ciardi	poet	person	POS	Dev	49
john_constable	bay	person	NEG	Dev	41
john_constable	painter	person	POS	Dev	41
john_constable	william_gilbert	person	NEG	Dev	41
john_copley	city	person	NEG	Train	-
john_copley	painter	person	POS	Train	-
john_copley	zeppelin	person	NEG	Train	-
john_cowper_powys	city	person	NEG	Test	81
john_cowper_powys	frederick_delius	person	NEG	Test	81
john_cowper_powys	writer	person	POS	Test	81
john_dalton	bathsheba	person	NEG	Train	-
john_dalton	chemist	person	POS	Train	-
john_dalton	city	person	NEG	Train	-
john_dalton	physicist	person	POS	Train	-
john_dalton	town	person	NEG	Train	-
john_dalton	william_mitchell	person	NEG	Train	-
john_davis	laplace	person	NEG	Train	-
john_davis	navigator	person	POS	Train	-
john_davis	river	person	NEG	Train	-
john_donne	jerome_robbins	person	NEG	Train	-
john_donne	poet	person	POS	Train	-
john_donne	sea	person	NEG	Train	-
john_dos_passos	deng_xiaoping	person	NEG	Train	-
john_dos_passos	gulf	person	NEG	Train	-
john_dos_passos	writer	person	POS	Train	-
john_dowland	city	person	NEG	Train	-
john_dowland	composer	person	POS	Train	-
john_dowland	gibson	person	NEG	Train	-
john_drew	actor	person	POS	Train	-
john_drew	franz_kafka	person	NEG	Train	-
john_drew	island	person	NEG	Train	-
john_dryden	alexander_pope	person	NEG	Train	-
john_dryden	city	person	NEG	Train	-
john_dryden	gibson	person	NEG	Train	-
john_dryden	playwright	person	POS	Train	-
john_dryden	poet	person	POS	Train	-
john_dryden	port	person	NEG	Train	-
john_endecott	carl_nielsen	person	NEG	Train	-
john_endecott	settler	person	POS	Train	-
john_endecott	state_capital	person	NEG	Train	-
john_fletcher	irene_joliot-curie	person	NEG	Train	-
john_fletcher	playwright	person	POS	Train	-
john_fletcher	suspension_bridge	person	NEG	Train	-
john_ford	chiang_kai-shek	person	NEG	Train	-
john_ford	film_producer	person	POS	Train	-
john_ford	lake	person	NEG	Train	-
john_foster_dulles	diplomat	person	POS	Train	-
john_foster_dulles	thomas_nast	person	NEG	Train	-
john_foster_dulles	town	person	NEG	Train	-
john_galsworthy	ernest_hemingway	person	NEG	Train	-
john_galsworthy	river	person	NEG	Train	-
john_galsworthy	writer	person	POS	Train	-
john_glenn	astronaut	person	POS	Train	-
john_glenn	city	person	NEG	Train	-
john_glenn	damon_runyon	person	NEG	Train	-
john_greenleaf_whittier	city	person	NEG	Train	-
john_greenleaf_whittier	frank_harris	person	NEG	Train	-
john_greenleaf_whittier	poet	person	POS	Train	-
john_hasbrouck_van_vleck	peninsula	person	NEG	Train	-
john_hasbrouck_van_vleck	physicist	person	POS	Train	-
john_hasbrouck_van_vleck	william_morris	person	NEG	Train	-
john_henry	fictional_character	person	POS	Train	-
john_henry	lake	person	NEG	Train	-
john_henry	walter_lippmann	person	NEG	Train	-
john_herschel	astronomer	person	POS	Train	-
john_herschel	city	person	NEG	Train	-
john_herschel	william_congreve	person	NEG	Train	-
john_hope_franklin	historian	person	POS	Train	-
john_hope_franklin	marcel_duchamp	person	NEG	Train	-
john_hope_franklin	port_of_entry	person	NEG	Train	-
john_huston	film_producer	person	POS	Test	28
john_huston	gibbs	person	NEG	Test	28
john_huston	state_capital	person	NEG	Test	28
john_irving	ambrose	person	NEG	Train	-
john_irving	peninsula	person	NEG	Train	-
john_irving	writer	person	POS	Train	-
john_james_audubon	artist	person	POS	Train	-
john_james_audubon	port	person	NEG	Train	-
john_james_audubon	skinner	person	NEG	Train	-
john_jay	chief_justice	person	POS	Dev	10
john_jay	diplomat	person	POS	Dev	24
john_jay	gunter_grass	person	NEG	Dev	10
john_jay	peter_lorre	person	NEG	Dev	24
john_jay	river	person	NEG	Dev	24
john_jay	sea	person	NEG	Dev	10
john_keats	poet	person	POS	Train	-
john_keats	sir_lancelot	person	NEG	Train	-
john_keats	state_capital	person	NEG	Train	-
john_kenneth_galbraith	city	person	NEG	Train	-
john_kenneth_galbraith	continent	person	NEG	Train	-
john_kenneth_galbraith	diplomat	person	POS	Train	-
john_kenneth_galbraith	economist	person	POS	Train	-
john_kenneth_galbraith	isaac_stern	person	NEG	Train	-
john_kenneth_galbraith	john_rutledge	person	NEG	Train	-
john_knox	city	person	NEG	Train	-
john_knox	historian	person	POS	Train	-
john_knox	talbot	person	NEG	Train	-
john_lennon	city	person	NEG	Test	64
john_lennon	jerry_lee_lewis	person	NEG	Train	-
john_lennon	menachem_begin	person	NEG	Test	64
john_lennon	range	person	NEG	Train	-
john_lennon	rock_star	person	POS	Train	-
john_lennon	songwriter	person	POS	Test	64
john_lyly	constellation	person	NEG	Train	-
john_lyly	kurt_waldheim	person	NEG	Train	-
john_lyly	writer	person	POS	Train	-
john_major	archipelago	person	NEG	Test	67
john_major	jean_genet	person	NEG	Test	67
john_major	statesman	person	POS	Test	67
john_marshall	chief_justice	person	POS	Train	-
john_marshall	colony	person	NEG	Train	-
john_marshall	jesus_christ	person	NEG	Train	-
john_marshall	john_bardeen	person	NEG	Train	-
john_marshall	jurist	person	POS	Train	-
john_marshall	state	person	NEG	Train	-
john_masefield	constellation	person	NEG	Train	-
john_masefield	poet	person	POS	Train	-
john_masefield	saul_bellow	person	NEG	Train	-
john_maynard_keynes	economist	person	POS	Test	25
john_maynard_keynes	oceanus	person	NEG	Test	25
john_maynard_keynes	port	person	NEG	Test	25
john_mccormick	city	person	NEG	Train	-
john_mccormick	talbot	person	NEG	Train	-
john_mccormick	tenor	person	POS	Train	-
john_milton	poet	person	POS	Train	-
john_milton	war	person	NEG	Train	-
john_milton	william_ewart_gladstone	person	NEG	Train	-
john_napier	island	person	NEG	Dev	39
john_napier	mathematician	person	POS	Dev	39
john_napier	seneca	person	NEG	Dev	39
john_osborne	city	person	NEG	Train	-
john_osborne	evelyn_waugh	person	NEG	Train	-
john_osborne	playwright	person	POS	Train	-
john_philip_sousa	city	person	NEG	Train	-
john_philip_sousa	composer	person	POS	Train	-
john_philip_sousa	reuben	person	NEG	Train	-
john_quincy_adams	morse	person	NEG	Train	-
john_quincy_adams	president_of_the_united_states	person	POS	Train	-
john_quincy_adams	war	person	NEG	Train	-
john_reed	billy_wilder	person	NEG	Dev	35
john_reed	journalist	person	POS	Dev	35
john_reed	river	person	NEG	Dev	35
john_rutledge	chief_justice	person	POS	Train	-
john_rutledge	island	person	NEG	Train	-
john_rutledge	james_fenimore_cooper	person	NEG	Train	-
john_singer_sargent	painter	person	POS	Train	-
john_singer_sargent	town	person	NEG	Train	-
john_singer_sargent	yerkes	person	NEG	Train	-
john_singleton_copley	island	person	NEG	Train	-
john_singleton_copley	lucius_domitius_ahenobarbus	person	NEG	Train	-
john_singleton_copley	painter	person	POS	Train	-
john_steinbeck	amedeo_avogadro	person	NEG	Train	-
john_steinbeck	gulf	person	NEG	Train	-
john_steinbeck	writer	person	POS	Train	-
john_stuart_mill	archipelago	person	NEG	Train	-
john_stuart_mill	economist	person	POS	Train	-
john_stuart_mill	grey	person	NEG	Train	-
john_the_baptist	mansion	person	NEG	Train	-
john_the_baptist	saint	person	POS	Train	-
john_the_baptist	william_crookes	person	NEG	Train	-
john_the_evangelist	agonist	person	NEG	Train	-
john_the_evangelist	apostle	person	POS	Dev	2
john_the_evangelist	bay	person	NEG	Train	-
john_the_evangelist	emily_bronte	person	NEG	Dev	2
john_the_evangelist	evangelist	person	POS	Train	-
john_the_evangelist	saint	person	POS	Test	61
john_the_evangelist	sea	person	NEG	Test	61
john_the_evangelist	state	person	NEG	Dev	2
john_the_evangelist	turner	person	NEG	Test	61
john_trumbull	mansion	person	NEG	Train	-
john_trumbull	painter	person	POS	Train	-
john_trumbull	poet	person	POS	Train	-
john_trumbull	scipio_africanus	person	NEG	Train	-
john_trumbull	waterfall	person	NEG	Train	-
john_trumbull	yehudi_menuhin	person	NEG	Train	-
john_tyler	constellation	person	NEG	Train	-
john_tyler	ivan_turgenev	person	NEG	Train	-
john_tyler	president_of_the_united_states	person	POS	Train	-
john_tyndall	gregory	person	NEG	Dev	45
john_tyndall	physicist	person	POS	Dev	45
john_tyndall	state_capital	person	NEG	Dev	45
john_updike	arthur_honegger	person	NEG	Train	-
john_updike	epistle	person	NEG	Train	-
john_updike	writer	person	POS	Train	-
john_vanbrugh	architect	person	POS	Train	-
john_vanbrugh	city	person	NEG	Train	-
john_vanbrugh	johns_hopkins	person	NEG	Train	-
john_von_neumann	epistle	person	NEG	Test	41
john_von_neumann	mathematician	person	POS	Test	41
john_von_neumann	pedro_calderon_de_la_barca	person	NEG	Test	41
john_wain	mary_mccarthy	person	NEG	Train	-
john_wain	range	person	NEG	Train	-
john_wain	writer	person	POS	Train	-
john_wayne	actor	person	POS	Train	-
john_wayne	earl_warren	person	NEG	Train	-
john_wayne	port	person	NEG	Train	-
john_webster	island	person	NEG	Train	-
john_webster	playwright	person	POS	Train	-
john_webster	saint_james	person	NEG	Train	-
john_wilkes	county	person	NEG	Train	-
john_wilkes	crusader	person	POS	Train	-
john_wilkes	john_rutledge	person	NEG	Train	-
